,states,districts,confirmed,delta,date
0,Kerala,Thrissur,13,0,Fri Apr 17 19:32:29 2020
1,Kerala,Alappuzha,5,0,Fri Apr 17 19:32:29 2020
2,Kerala,Kasaragod,168,0,Fri Apr 17 19:32:29 2020
3,Kerala,Pathanamthitta,17,0,Fri Apr 17 19:32:29 2020
4,Kerala,Kannur,82,0,Fri Apr 17 19:32:29 2020
5,Kerala,Ernakulam,24,0,Fri Apr 17 19:32:29 2020
6,Kerala,Kottayam,3,0,Fri Apr 17 19:32:29 2020
7,Kerala,Thiruvananthapuram,14,0,Fri Apr 17 19:32:29 2020
8,Kerala,Idukki,10,0,Fri Apr 17 19:32:29 2020
9,Kerala,Malappuram,20,0,Fri Apr 17 19:32:29 2020
10,Kerala,Kozhikode,19,1,Fri Apr 17 19:32:29 2020
11,Kerala,Palakkad,8,0,Fri Apr 17 19:32:29 2020
12,Kerala,Wayanad,3,0,Fri Apr 17 19:32:29 2020
13,Kerala,Kollam,9,0,Fri Apr 17 19:32:29 2020
14,Delhi,East Delhi,1,0,Fri Apr 17 19:32:29 2020
15,Delhi,South West Delhi,3,0,Fri Apr 17 19:32:29 2020
16,Delhi,West Delhi,2,0,Fri Apr 17 19:32:29 2020
17,Delhi,North Delhi,3,0,Fri Apr 17 19:32:29 2020
18,Delhi,New Delhi,5,0,Fri Apr 17 19:32:29 2020
19,Delhi,South Delhi,26,0,Fri Apr 17 19:32:29 2020
20,Delhi,North East Delhi,1,0,Fri Apr 17 19:32:29 2020
21,Delhi,North West Delhi,3,0,Fri Apr 17 19:32:29 2020
22,Delhi,Unknown,1596,0,Fri Apr 17 19:32:29 2020
23,Telangana,Hyderabad,307,0,Fri Apr 17 19:32:29 2020
24,Telangana,Karimnagar,18,0,Fri Apr 17 19:32:29 2020
25,Telangana,Bhadradri Kothagudem,4,0,Fri Apr 17 19:32:29 2020
26,Telangana,Ranga Reddy,34,0,Fri Apr 17 19:32:29 2020
27,Telangana,Medchal Malkajgiri,23,0,Fri Apr 17 19:32:29 2020
28,Telangana,Unknown,66,0,Fri Apr 17 19:32:29 2020
29,Telangana,Rajanna Sircilla,1,0,Fri Apr 17 19:32:29 2020
30,Telangana,Khammam,7,0,Fri Apr 17 19:32:29 2020
31,Telangana,Warangal Urban,25,0,Fri Apr 17 19:32:29 2020
32,Telangana,Vikarabad,29,0,Fri Apr 17 19:32:29 2020
33,Telangana,Suryapet,23,0,Fri Apr 17 19:32:29 2020
34,Telangana,Siddipet,1,0,Fri Apr 17 19:32:29 2020
35,Telangana,Sangareddy,7,0,Fri Apr 17 19:32:29 2020
36,Telangana,Nizamabad,51,0,Fri Apr 17 19:32:29 2020
37,Telangana,Medak,6,0,Fri Apr 17 19:32:29 2020
38,Telangana,Mahabubnagar,11,0,Fri Apr 17 19:32:29 2020
39,Telangana,Mahabubabad,1,0,Fri Apr 17 19:32:29 2020
40,Telangana,Adilabad,11,0,Fri Apr 17 19:32:29 2020
41,Telangana,Nirmal,17,0,Fri Apr 17 19:32:29 2020
42,Telangana,Peddapalli,2,0,Fri Apr 17 19:32:29 2020
43,Telangana,Jagitial,2,0,Fri Apr 17 19:32:29 2020
44,Telangana,Jogulamba Gadwal,19,0,Fri Apr 17 19:32:29 2020
45,Telangana,Nalgonda,12,0,Fri Apr 17 19:32:29 2020
46,Telangana,Nagarkurnool,2,0,Fri Apr 17 19:32:29 2020
47,Telangana,Mulugu,2,0,Fri Apr 17 19:32:29 2020
48,Telangana,Kamareddy,11,0,Fri Apr 17 19:32:29 2020
49,Telangana,Jayashankar,3,0,Fri Apr 17 19:32:29 2020
50,Telangana,Jangoan,2,0,Fri Apr 17 19:32:29 2020
51,Telangana,Kumuram Bheem Asifabad,3,0,Fri Apr 17 19:32:29 2020
52,Rajasthan,Italians*,2,0,Fri Apr 17 19:32:29 2020
53,Rajasthan,Jaipur,492,6,Fri Apr 17 19:32:29 2020
54,Rajasthan,Jhunjhunu,36,1,Fri Apr 17 19:32:29 2020
55,Rajasthan,Bhilwara,28,0,Fri Apr 17 19:32:29 2020
56,Rajasthan,Jodhpur,144,28,Fri Apr 17 19:32:29 2020
57,Rajasthan,Pali,2,0,Fri Apr 17 19:32:29 2020
58,Rajasthan,Sikar,2,0,Fri Apr 17 19:32:29 2020
59,Rajasthan,Pratapgarh,2,0,Fri Apr 17 19:32:29 2020
60,Rajasthan,Dungarpur,5,0,Fri Apr 17 19:32:29 2020
61,Rajasthan,Churu,14,0,Fri Apr 17 19:32:29 2020
62,Rajasthan,Ajmer,7,1,Fri Apr 17 19:32:29 2020
63,Rajasthan,Evacuees*,58,4,Fri Apr 17 19:32:29 2020
64,Rajasthan,Alwar,7,0,Fri Apr 17 19:32:29 2020
65,Rajasthan,Tonk,84,13,Fri Apr 17 19:32:29 2020
66,Rajasthan,Dhaulpur,1,0,Fri Apr 17 19:32:29 2020
67,Rajasthan,Udaipur,4,0,Fri Apr 17 19:32:29 2020
68,Rajasthan,Bharatpur,43,0,Fri Apr 17 19:32:29 2020
69,Rajasthan,Bikaner,35,0,Fri Apr 17 19:32:29 2020
70,Rajasthan,Dausa,12,0,Fri Apr 17 19:32:29 2020
71,Rajasthan,Banswara,59,0,Fri Apr 17 19:32:29 2020
72,Rajasthan,Karauli,3,0,Fri Apr 17 19:32:29 2020
73,Rajasthan,Nagaur,10,2,Fri Apr 17 19:32:29 2020
74,Rajasthan,Jaisalmer,30,0,Fri Apr 17 19:32:29 2020
75,Rajasthan,Kota,92,6,Fri Apr 17 19:32:29 2020
76,Rajasthan,Jhalawar,18,1,Fri Apr 17 19:32:29 2020
77,Rajasthan,Barmer,1,0,Fri Apr 17 19:32:29 2020
78,Rajasthan,Hanumangarh,2,0,Fri Apr 17 19:32:29 2020
79,Haryana,Italians*,14,0,Fri Apr 17 19:32:29 2020
80,Haryana,Gurugram,32,0,Fri Apr 17 19:32:29 2020
81,Haryana,Faridabad,33,0,Fri Apr 17 19:32:29 2020
82,Haryana,Panipat,5,0,Fri Apr 17 19:32:29 2020
83,Haryana,Panchkula,16,2,Fri Apr 17 19:32:29 2020
84,Haryana,Sonipat,4,0,Fri Apr 17 19:32:29 2020
85,Haryana,Palwal,30,0,Fri Apr 17 19:32:29 2020
86,Haryana,Ambala,7,0,Fri Apr 17 19:32:29 2020
87,Haryana,Sirsa,4,0,Fri Apr 17 19:32:29 2020
88,Haryana,Hisar,2,0,Fri Apr 17 19:32:29 2020
89,Haryana,Rohtak,1,0,Fri Apr 17 19:32:29 2020
90,Haryana,Nuh,56,6,Fri Apr 17 19:32:29 2020
91,Haryana,Karnal,6,0,Fri Apr 17 19:32:29 2020
92,Haryana,Bhiwani,2,0,Fri Apr 17 19:32:29 2020
93,Haryana,Kaithal,2,0,Fri Apr 17 19:32:29 2020
94,Haryana,Charki Dadri,1,0,Fri Apr 17 19:32:29 2020
95,Haryana,Jind,2,0,Fri Apr 17 19:32:29 2020
96,Haryana,Fatehabad,1,0,Fri Apr 17 19:32:29 2020
97,Haryana,Kurukshetra,2,0,Fri Apr 17 19:32:29 2020
98,Haryana,Yamunanagar,3,0,Fri Apr 17 19:32:29 2020
99,Uttar Pradesh,Agra,167,0,Fri Apr 17 19:32:29 2020
100,Uttar Pradesh,Ghaziabad,28,0,Fri Apr 17 19:32:29 2020
101,Uttar Pradesh,Lucknow,97,0,Fri Apr 17 19:32:29 2020
102,Uttar Pradesh,Gautam Buddha Nagar,92,0,Fri Apr 17 19:32:29 2020
103,Uttar Pradesh,Kheri,4,0,Fri Apr 17 19:32:29 2020
104,Uttar Pradesh,Moradabad,21,0,Fri Apr 17 19:32:29 2020
105,Uttar Pradesh,Varanasi,9,0,Fri Apr 17 19:32:29 2020
106,Uttar Pradesh,Kanpur Nagar,22,0,Fri Apr 17 19:32:29 2020
107,Uttar Pradesh,Pilibhit,2,0,Fri Apr 17 19:32:29 2020
108,Uttar Pradesh,Jaunpur,5,0,Fri Apr 17 19:32:29 2020
109,Uttar Pradesh,Baghpat,15,0,Fri Apr 17 19:32:29 2020
110,Uttar Pradesh,Shamli,22,0,Fri Apr 17 19:32:29 2020
111,Uttar Pradesh,Meerut,69,0,Fri Apr 17 19:32:29 2020
112,Uttar Pradesh,Bareilly,6,0,Fri Apr 17 19:32:29 2020
113,Uttar Pradesh,Bulandshahr,12,0,Fri Apr 17 19:32:29 2020
114,Uttar Pradesh,Basti,16,0,Fri Apr 17 19:32:29 2020
115,Uttar Pradesh,Hardoi,2,0,Fri Apr 17 19:32:29 2020
116,Uttar Pradesh,Shahjahanpur,1,0,Fri Apr 17 19:32:29 2020
117,Uttar Pradesh,Firozabad,27,0,Fri Apr 17 19:32:29 2020
118,Uttar Pradesh,Azamgarh,6,0,Fri Apr 17 19:32:29 2020
119,Uttar Pradesh,Saharanpur,53,0,Fri Apr 17 19:32:29 2020
120,Uttar Pradesh,Pratapgarh,6,0,Fri Apr 17 19:32:29 2020
121,Uttar Pradesh,Hapur,15,0,Fri Apr 17 19:32:29 2020
122,Uttar Pradesh,Ghazipur,5,0,Fri Apr 17 19:32:29 2020
123,Uttar Pradesh,Banda,3,0,Fri Apr 17 19:32:29 2020
124,Uttar Pradesh,Mahrajganj,6,0,Fri Apr 17 19:32:29 2020
125,Uttar Pradesh,Hathras,4,0,Fri Apr 17 19:32:29 2020
126,Uttar Pradesh,Mirzapur,2,0,Fri Apr 17 19:32:29 2020
127,Uttar Pradesh,Rae Bareli,2,0,Fri Apr 17 19:32:29 2020
128,Uttar Pradesh,Bara Banki,1,0,Fri Apr 17 19:32:29 2020
129,Uttar Pradesh,Auraiya,5,0,Fri Apr 17 19:32:29 2020
130,Uttar Pradesh,Mathura,4,0,Fri Apr 17 19:32:29 2020
131,Uttar Pradesh,Budaun,4,0,Fri Apr 17 19:32:29 2020
132,Uttar Pradesh,Kaushambi,2,0,Fri Apr 17 19:32:29 2020
133,Uttar Pradesh,Bijnor,13,0,Fri Apr 17 19:32:29 2020
134,Uttar Pradesh,Prayagraj,1,0,Fri Apr 17 19:32:29 2020
135,Uttar Pradesh,Sitapur,14,0,Fri Apr 17 19:32:29 2020
136,Uttar Pradesh,Muzaffarnagar,7,0,Fri Apr 17 19:32:29 2020
137,Uttar Pradesh,Amroha,10,0,Fri Apr 17 19:32:29 2020
138,Uttar Pradesh,Rampur,6,0,Fri Apr 17 19:32:29 2020
139,Uttar Pradesh,Bhadohi,1,0,Fri Apr 17 19:32:29 2020
140,Uttar Pradesh,Kasganj,3,0,Fri Apr 17 19:32:29 2020
141,Uttar Pradesh,Etawah,1,0,Fri Apr 17 19:32:29 2020
142,Uttar Pradesh,Sambhal,6,0,Fri Apr 17 19:32:29 2020
143,Uttar Pradesh,Unnao,1,0,Fri Apr 17 19:32:29 2020
144,Uttar Pradesh,Kannauj,4,0,Fri Apr 17 19:32:29 2020
145,Uttar Pradesh,Sant Kabir Nagar,1,0,Fri Apr 17 19:32:29 2020
146,Uttar Pradesh,Mainpuri,2,0,Fri Apr 17 19:32:29 2020
147,Uttar Pradesh,Unknown,41,41,Fri Apr 17 19:32:29 2020
148,Ladakh,Leh,14,0,Fri Apr 17 19:32:29 2020
149,Ladakh,Kargil,4,0,Fri Apr 17 19:32:29 2020
150,Tamil Nadu,Kancheepuram,7,0,Fri Apr 17 19:32:29 2020
151,Tamil Nadu,Chennai,233,11,Fri Apr 17 19:32:29 2020
152,Tamil Nadu,Erode,70,0,Fri Apr 17 19:32:29 2020
153,Tamil Nadu,Coimbatore,127,0,Fri Apr 17 19:32:29 2020
154,Tamil Nadu,Tirunelveli,60,0,Fri Apr 17 19:32:29 2020
155,Tamil Nadu,Tiruppur,80,0,Fri Apr 17 19:32:29 2020
156,Tamil Nadu,Madurai,44,0,Fri Apr 17 19:32:29 2020
157,Tamil Nadu,Chengalpattu,47,0,Fri Apr 17 19:32:29 2020
158,Tamil Nadu,Salem,24,0,Fri Apr 17 19:32:29 2020
159,Tamil Nadu,Ranipet,38,0,Fri Apr 17 19:32:29 2020
160,Tamil Nadu,Thanjavur,34,17,Fri Apr 17 19:32:29 2020
161,Tamil Nadu,Vellore,23,3,Fri Apr 17 19:32:29 2020
162,Tamil Nadu,Virudhunagar,17,0,Fri Apr 17 19:32:29 2020
163,Tamil Nadu,Karur,41,1,Fri Apr 17 19:32:29 2020
164,Tamil Nadu,Tiruvannamalai,8,0,Fri Apr 17 19:32:29 2020
165,Tamil Nadu,Viluppuram,30,2,Fri Apr 17 19:32:29 2020
166,Tamil Nadu,Namakkal,50,0,Fri Apr 17 19:32:29 2020
167,Tamil Nadu,Kanniyakumari,16,0,Fri Apr 17 19:32:29 2020
168,Tamil Nadu,Thoothukkudi,26,0,Fri Apr 17 19:32:29 2020
169,Tamil Nadu,Theni,44,2,Fri Apr 17 19:32:29 2020
170,Tamil Nadu,Dindigul,66,1,Fri Apr 17 19:32:29 2020
171,Tamil Nadu,Sivaganga,11,0,Fri Apr 17 19:32:29 2020
172,Tamil Nadu,Tirupathur,17,0,Fri Apr 17 19:32:29 2020
173,Tamil Nadu,Thiruvarur,22,4,Fri Apr 17 19:32:29 2020
174,Tamil Nadu,Ramanathapuram,10,0,Fri Apr 17 19:32:29 2020
175,Tamil Nadu,Thiruvallur,47,5,Fri Apr 17 19:32:29 2020
176,Tamil Nadu,Nagapattinam,40,2,Fri Apr 17 19:32:29 2020
177,Tamil Nadu,Cuddalore,20,0,Fri Apr 17 19:32:29 2020
178,Tamil Nadu,Kallakurichi,3,0,Fri Apr 17 19:32:29 2020
179,Tamil Nadu,Perambalur,1,0,Fri Apr 17 19:32:29 2020
180,Tamil Nadu,Tiruchirappalli,46,3,Fri Apr 17 19:32:29 2020
181,Tamil Nadu,The Nilgiris,9,0,Fri Apr 17 19:32:29 2020
182,Tamil Nadu,Ariyalur,1,0,Fri Apr 17 19:32:29 2020
183,Tamil Nadu,Tenkasi,11,5,Fri Apr 17 19:32:29 2020
184,Jammu and Kashmir,Jammu,26,0,Fri Apr 17 19:32:29 2020
185,Jammu and Kashmir,Srinagar,78,0,Fri Apr 17 19:32:29 2020
186,Jammu and Kashmir,Bandipore,66,0,Fri Apr 17 19:32:29 2020
187,Jammu and Kashmir,Rajouri,3,0,Fri Apr 17 19:32:29 2020
188,Jammu and Kashmir,Badgam,12,0,Fri Apr 17 19:32:29 2020
189,Jammu and Kashmir,Baramula,42,0,Fri Apr 17 19:32:29 2020
190,Jammu and Kashmir,Shupiyan,14,0,Fri Apr 17 19:32:29 2020
191,Jammu and Kashmir,Udhampur,20,0,Fri Apr 17 19:32:29 2020
192,Jammu and Kashmir,Pulwama,3,0,Fri Apr 17 19:32:29 2020
193,Jammu and Kashmir,Kupwara,25,0,Fri Apr 17 19:32:29 2020
194,Jammu and Kashmir,Ganderbal,14,0,Fri Apr 17 19:32:29 2020
195,Jammu and Kashmir,Kulgam,5,0,Fri Apr 17 19:32:29 2020
196,Jammu and Kashmir,Kishtwar,1,0,Fri Apr 17 19:32:29 2020
197,Jammu and Kashmir,Samba,4,0,Fri Apr 17 19:32:29 2020
198,Jammu and Kashmir,Budaun,1,0,Fri Apr 17 19:32:29 2020
199,Karnataka,Bengaluru,97,10,Fri Apr 17 19:32:29 2020
200,Karnataka,Kalaburagi,20,0,Fri Apr 17 19:32:29 2020
201,Karnataka,Kodagu,1,0,Fri Apr 17 19:32:29 2020
202,Karnataka,Mysuru,73,12,Fri Apr 17 19:32:29 2020
203,Karnataka,Dharwad,6,0,Fri Apr 17 19:32:29 2020
204,Karnataka,Uttara Kannada,10,0,Fri Apr 17 19:32:29 2020
205,Karnataka,Dakshina Kannada,13,1,Fri Apr 17 19:32:29 2020
