,states,districts,confirmed,delta,date
206,Karnataka,Chikkaballapura,13,3,Fri Apr 17 19:32:29 2020
207,Karnataka,Udupi,3,0,Fri Apr 17 19:32:29 2020
208,Karnataka,Davanagere,3,0,Fri Apr 17 19:32:29 2020
209,Karnataka,Tumakuru,1,0,Fri Apr 17 19:32:29 2020
210,Karnataka,Ballari,13,7,Fri Apr 17 19:32:29 2020
211,Karnataka,Bidar,14,1,Fri Apr 17 19:32:29 2020
212,Karnataka,Bagalkote,14,0,Fri Apr 17 19:32:29 2020
213,Karnataka,Belagavi,41,5,Fri Apr 17 19:32:29 2020
214,Karnataka,Bengaluru Rural,5,0,Fri Apr 17 19:32:29 2020
215,Karnataka,Gadag,2,0,Fri Apr 17 19:32:29 2020
216,Karnataka,Mandya,11,3,Fri Apr 17 19:32:29 2020
217,Karnataka,Vijayapura,19,2,Fri Apr 17 19:32:29 2020
218,Maharashtra,Pune,430,0,Fri Apr 17 19:32:29 2020
219,Maharashtra,Mumbai,2003,0,Fri Apr 17 19:32:29 2020
220,Maharashtra,Nagpur,66,0,Fri Apr 17 19:32:29 2020
221,Maharashtra,Ahmadnagar,28,0,Fri Apr 17 19:32:29 2020
222,Maharashtra,Thane,295,0,Fri Apr 17 19:32:29 2020
223,Maharashtra,Raigarh,16,0,Fri Apr 17 19:32:29 2020
224,Maharashtra,Yavatmal,5,0,Fri Apr 17 19:32:29 2020
225,Maharashtra,Aurangabad,23,0,Fri Apr 17 19:32:29 2020
226,Maharashtra,Ratnagiri,6,0,Fri Apr 17 19:32:29 2020
227,Maharashtra,Palghar,39,0,Fri Apr 17 19:32:29 2020
228,Maharashtra,Sangli,26,0,Fri Apr 17 19:32:29 2020
229,Maharashtra,Satara,6,0,Fri Apr 17 19:32:29 2020
230,Maharashtra,Sindhudurg,1,0,Fri Apr 17 19:32:29 2020
231,Maharashtra,Gondiya,1,0,Fri Apr 17 19:32:29 2020
232,Maharashtra,Kolhapur,6,0,Fri Apr 17 19:32:29 2020
233,Maharashtra,Other States*,11,0,Fri Apr 17 19:32:29 2020
234,Maharashtra,Jalgaon,2,0,Fri Apr 17 19:32:29 2020
235,Maharashtra,Buldana,21,0,Fri Apr 17 19:32:29 2020
236,Maharashtra,Nashik,56,0,Fri Apr 17 19:32:29 2020
237,Maharashtra,Osmanabad,4,0,Fri Apr 17 19:32:29 2020
238,Maharashtra,Washim,1,0,Fri Apr 17 19:32:29 2020
239,Maharashtra,Hingoli,1,0,Fri Apr 17 19:32:29 2020
240,Maharashtra,Amravati,6,0,Fri Apr 17 19:32:29 2020
241,Maharashtra,Latur,8,0,Fri Apr 17 19:32:29 2020
242,Maharashtra,Jalna,1,0,Fri Apr 17 19:32:29 2020
243,Maharashtra,Akola,13,0,Fri Apr 17 19:32:29 2020
244,Maharashtra,Bid,1,0,Fri Apr 17 19:32:29 2020
245,Maharashtra,Dhule,2,0,Fri Apr 17 19:32:29 2020
246,Maharashtra,Solapur,2,0,Fri Apr 17 19:32:29 2020
247,Maharashtra,Chandrapur,1,0,Fri Apr 17 19:32:29 2020
248,Maharashtra,Unknown,121,0,Fri Apr 17 19:32:29 2020
249,Punjab,Amritsar,11,0,Fri Apr 17 19:32:29 2020
250,Punjab,Shahid Bhagat Singh Nagar,19,0,Fri Apr 17 19:32:29 2020
251,Punjab,S.A.S. Nagar,56,0,Fri Apr 17 19:32:29 2020
252,Punjab,Hoshiarpur,7,0,Fri Apr 17 19:32:29 2020
253,Punjab,Jalandhar,35,4,Fri Apr 17 19:32:29 2020
254,Punjab,Ludhiana,15,4,Fri Apr 17 19:32:29 2020
255,Punjab,Patiala,11,5,Fri Apr 17 19:32:29 2020
256,Punjab,Rupnagar,3,0,Fri Apr 17 19:32:29 2020
257,Punjab,Mansa,11,0,Fri Apr 17 19:32:29 2020
258,Punjab,Pathankot,24,0,Fri Apr 17 19:32:29 2020
259,Punjab,Faridkot,3,0,Fri Apr 17 19:32:29 2020
260,Punjab,Barnala,2,0,Fri Apr 17 19:32:29 2020
261,Punjab,Fatehgarh Sahib,2,0,Fri Apr 17 19:32:29 2020
262,Punjab,Kapurthala,2,0,Fri Apr 17 19:32:29 2020
263,Punjab,Moga,4,0,Fri Apr 17 19:32:29 2020
264,Punjab,Sri Muktsar Sahib,1,0,Fri Apr 17 19:32:29 2020
265,Punjab,Sangrur,3,0,Fri Apr 17 19:32:29 2020
266,Punjab,Gurdaspur,1,0,Fri Apr 17 19:32:29 2020
267,Punjab,Firozpur,1,1,Fri Apr 17 19:32:29 2020
268,Andhra Pradesh,S.P.S. Nellore,65,6,Fri Apr 17 19:32:29 2020
269,Andhra Pradesh,Prakasam,42,0,Fri Apr 17 19:32:29 2020
270,Andhra Pradesh,Visakhapatnam,20,0,Fri Apr 17 19:32:29 2020
271,Andhra Pradesh,East Godavari,17,0,Fri Apr 17 19:32:29 2020
272,Andhra Pradesh,Krishna,52,4,Fri Apr 17 19:32:29 2020
273,Andhra Pradesh,Chittoor,28,5,Fri Apr 17 19:32:29 2020
274,Andhra Pradesh,Guntur,126,4,Fri Apr 17 19:32:29 2020
275,Andhra Pradesh,Kurnool,125,13,Fri Apr 17 19:32:29 2020
276,Andhra Pradesh,Anantapur,26,5,Fri Apr 17 19:32:29 2020
277,Andhra Pradesh,West Godavari,34,0,Fri Apr 17 19:32:29 2020
278,Andhra Pradesh,Y.S.R.,37,1,Fri Apr 17 19:32:29 2020
279,Uttarakhand,Dehradun,20,2,Fri Apr 17 19:32:29 2020
280,Uttarakhand,Pauri Garhwal,2,0,Fri Apr 17 19:32:29 2020
281,Uttarakhand,Udham Singh Nagar,3,0,Fri Apr 17 19:32:29 2020
282,Uttarakhand,Nainital,9,1,Fri Apr 17 19:32:29 2020
283,Uttarakhand,Haridwar,5,0,Fri Apr 17 19:32:29 2020
284,Uttarakhand,Almora,1,0,Fri Apr 17 19:32:29 2020
285,Odisha,Khordha,46,0,Fri Apr 17 19:32:29 2020
286,Odisha,Bhadrak,3,0,Fri Apr 17 19:32:29 2020
287,Odisha,Cuttack,1,0,Fri Apr 17 19:32:29 2020
288,Odisha,Puri,1,0,Fri Apr 17 19:32:29 2020
289,Odisha,Jajapur,2,0,Fri Apr 17 19:32:29 2020
290,Odisha,Kalahandi,2,0,Fri Apr 17 19:32:29 2020
291,Odisha,Kendrapara,2,0,Fri Apr 17 19:32:29 2020
292,Odisha,Dhenkanal,1,0,Fri Apr 17 19:32:29 2020
293,Odisha,Sundargarh,2,0,Fri Apr 17 19:32:29 2020
294,Puducherry,Mahe,1,0,Fri Apr 17 19:32:29 2020
295,Puducherry,Puducherry,6,0,Fri Apr 17 19:32:29 2020
296,West Bengal,Kolkata,11,0,Fri Apr 17 19:32:29 2020
297,West Bengal,North 24 Parganas,4,0,Fri Apr 17 19:32:29 2020
298,West Bengal,Nadia,5,0,Fri Apr 17 19:32:29 2020
299,West Bengal,Medinipur East,3,0,Fri Apr 17 19:32:29 2020
300,West Bengal,Kalimpong,1,0,Fri Apr 17 19:32:29 2020
301,West Bengal,Hooghly,1,0,Fri Apr 17 19:32:29 2020
302,West Bengal,Howrah,1,0,Fri Apr 17 19:32:29 2020
303,West Bengal,South 24 Parganas,1,0,Fri Apr 17 19:32:29 2020
304,West Bengal,Unknown,228,24,Fri Apr 17 19:32:29 2020
305,Chandigarh,Chandigarh,21,0,Fri Apr 17 19:32:29 2020
306,Chhattisgarh,Raipur,5,0,Fri Apr 17 19:32:29 2020
307,Chhattisgarh,Rajnandgaon,1,0,Fri Apr 17 19:32:29 2020
308,Chhattisgarh,Bilaspur,1,0,Fri Apr 17 19:32:29 2020
309,Chhattisgarh,Durg,1,0,Fri Apr 17 19:32:29 2020
310,Chhattisgarh,Korba,28,0,Fri Apr 17 19:32:29 2020
311,Gujarat,Rajkot,28,0,Fri Apr 17 19:32:29 2020
312,Gujarat,Surat,102,14,Fri Apr 17 19:32:29 2020
313,Gujarat,Ahmadabad,590,45,Fri Apr 17 19:32:29 2020
314,Gujarat,Vadodara,137,9,Fri Apr 17 19:32:29 2020
315,Gujarat,Gandhinagar,17,0,Fri Apr 17 19:32:29 2020
316,Gujarat,Kachchh,4,0,Fri Apr 17 19:32:29 2020
317,Gujarat,Mahesana,4,0,Fri Apr 17 19:32:29 2020
318,Gujarat,Bhavnagar,26,0,Fri Apr 17 19:32:29 2020
319,Gujarat,Porbandar,3,0,Fri Apr 17 19:32:29 2020
320,Gujarat,Gir Somnath,2,0,Fri Apr 17 19:32:29 2020
321,Gujarat,Panch Mahals,8,2,Fri Apr 17 19:32:29 2020
322,Gujarat,Patan,15,1,Fri Apr 17 19:32:29 2020
323,Gujarat,Chota Udaipur,6,1,Fri Apr 17 19:32:29 2020
324,Gujarat,Jamnagar,1,0,Fri Apr 17 19:32:29 2020
325,Gujarat,Morbi,1,0,Fri Apr 17 19:32:29 2020
326,Gujarat,Anand,26,1,Fri Apr 17 19:32:29 2020
327,Gujarat,Sabar Kantha,1,0,Fri Apr 17 19:32:29 2020
328,Gujarat,Dahod,3,1,Fri Apr 17 19:32:29 2020
329,Gujarat,Bharuch,21,8,Fri Apr 17 19:32:29 2020
330,Gujarat,Banas Kantha,6,0,Fri Apr 17 19:32:29 2020
331,Gujarat,Botad,4,3,Fri Apr 17 19:32:29 2020
332,Gujarat,Kheda,3,1,Fri Apr 17 19:32:29 2020
333,Gujarat,Narmada,11,5,Fri Apr 17 19:32:29 2020
334,Gujarat,Aravalli,1,0,Fri Apr 17 19:32:29 2020
335,Gujarat,Mahisagar,1,1,Fri Apr 17 19:32:29 2020
336,Himachal Pradesh,Kangra,4,0,Fri Apr 17 19:32:29 2020
337,Himachal Pradesh,Una,15,0,Fri Apr 17 19:32:29 2020
338,Himachal Pradesh,Solan,9,0,Fri Apr 17 19:32:29 2020
339,Himachal Pradesh,Chamba,4,0,Fri Apr 17 19:32:29 2020
340,Himachal Pradesh,Sirmaur,1,0,Fri Apr 17 19:32:29 2020
341,Himachal Pradesh,Unknown,2,0,Fri Apr 17 19:32:29 2020
342,Madhya Pradesh,Jabalpur,13,0,Fri Apr 17 19:32:29 2020
343,Madhya Pradesh,Bhopal,196,0,Fri Apr 17 19:32:29 2020
344,Madhya Pradesh,Indore,707,0,Fri Apr 17 19:32:29 2020
345,Madhya Pradesh,Ujjain,30,0,Fri Apr 17 19:32:29 2020
346,Madhya Pradesh,Gwalior,6,0,Fri Apr 17 19:32:29 2020
347,Madhya Pradesh,Shivpuri,2,0,Fri Apr 17 19:32:29 2020
348,Madhya Pradesh,Chhindwara,4,0,Fri Apr 17 19:32:29 2020
349,Madhya Pradesh,Morena,14,0,Fri Apr 17 19:32:29 2020
350,Madhya Pradesh,Khargone,39,0,Fri Apr 17 19:32:29 2020
351,Madhya Pradesh,Barwani,22,0,Fri Apr 17 19:32:29 2020
352,Madhya Pradesh,Betul,1,0,Fri Apr 17 19:32:29 2020
353,Madhya Pradesh,Vidisha,13,0,Fri Apr 17 19:32:29 2020
354,Madhya Pradesh,Other Region*,1,0,Fri Apr 17 19:32:29 2020
355,Madhya Pradesh,Sheopur,3,0,Fri Apr 17 19:32:29 2020
356,Madhya Pradesh,Khandwa,33,0,Fri Apr 17 19:32:29 2020
357,Madhya Pradesh,Dhar,6,0,Fri Apr 17 19:32:29 2020
358,Madhya Pradesh,Hoshangabad,16,0,Fri Apr 17 19:32:29 2020
359,Madhya Pradesh,Raisen,8,0,Fri Apr 17 19:32:29 2020
360,Madhya Pradesh,Dewas,17,0,Fri Apr 17 19:32:29 2020
361,Madhya Pradesh,Sagar,1,0,Fri Apr 17 19:32:29 2020
362,Madhya Pradesh,Shajapur,5,0,Fri Apr 17 19:32:29 2020
363,Madhya Pradesh,Ratlam,12,0,Fri Apr 17 19:32:29 2020
364,Madhya Pradesh,Mandsaur,7,0,Fri Apr 17 19:32:29 2020
365,Madhya Pradesh,Satna,2,0,Fri Apr 17 19:32:29 2020
366,Madhya Pradesh,Tikamgarh,1,0,Fri Apr 17 19:32:29 2020
367,Madhya Pradesh,Alirajpur,1,0,Fri Apr 17 19:32:29 2020
368,Madhya Pradesh,Agar Malwa,4,0,Fri Apr 17 19:32:29 2020
369,Bihar,Munger,14,0,Fri Apr 17 19:32:29 2020
370,Bihar,Patna,6,0,Fri Apr 17 19:32:29 2020
371,Bihar,Siwan,29,0,Fri Apr 17 19:32:29 2020
372,Bihar,Nalanda,6,0,Fri Apr 17 19:32:29 2020
373,Bihar,Lakhisarai,1,0,Fri Apr 17 19:32:29 2020
374,Bihar,Gopalganj,3,0,Fri Apr 17 19:32:29 2020
375,Bihar,Gaya,5,0,Fri Apr 17 19:32:29 2020
376,Bihar,Begusarai,8,0,Fri Apr 17 19:32:29 2020
377,Bihar,Saran,1,0,Fri Apr 17 19:32:29 2020
378,Bihar,Bhagalpur,1,0,Fri Apr 17 19:32:29 2020
379,Bihar,Nawada,3,0,Fri Apr 17 19:32:29 2020
380,Bihar,Vaishali,1,0,Fri Apr 17 19:32:29 2020
381,Bihar,Buxar,2,0,Fri Apr 17 19:32:29 2020
382,Bihar,Unknown,3,0,Fri Apr 17 19:32:29 2020
383,Manipur,Imphal West,1,0,Fri Apr 17 19:32:29 2020
384,Manipur,Unknown,1,0,Fri Apr 17 19:32:29 2020
385,Mizoram,Aizawl,1,0,Fri Apr 17 19:32:29 2020
386,Goa,North Goa,4,0,Fri Apr 17 19:32:29 2020
387,Goa,Unknown,3,0,Fri Apr 17 19:32:29 2020
388,Andaman and Nicobar Islands,South Andaman,5,0,Fri Apr 17 19:32:29 2020
389,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Fri Apr 17 19:32:29 2020
390,Andaman and Nicobar Islands,Unknown,6,1,Fri Apr 17 19:32:29 2020
391,Jharkhand,Ranchi,14,0,Fri Apr 17 19:32:29 2020
392,Jharkhand,Hazaribagh,2,0,Fri Apr 17 19:32:29 2020
393,Jharkhand,Bokaro,9,0,Fri Apr 17 19:32:29 2020
394,Jharkhand,Kodarma,1,0,Fri Apr 17 19:32:29 2020
395,Jharkhand,Giridih,1,0,Fri Apr 17 19:32:29 2020
396,Jharkhand,Simdega,1,0,Fri Apr 17 19:32:29 2020
397,Jharkhand,Dhanbad,1,0,Fri Apr 17 19:32:29 2020
398,Assam,Cachar,2,0,Fri Apr 17 19:32:29 2020
399,Assam,Kamrup Metropolitan,5,0,Fri Apr 17 19:32:29 2020
400,Assam,Jorhat,8,0,Fri Apr 17 19:32:29 2020
401,Assam,Goalpara,4,0,Fri Apr 17 19:32:29 2020
402,Assam,Nalbari,3,0,Fri Apr 17 19:32:29 2020
403,Assam,South Salmara Mancachar,1,0,Fri Apr 17 19:32:29 2020
404,Assam,Kamrup,1,0,Fri Apr 17 19:32:29 2020
405,Assam,Morigaon,3,0,Fri Apr 17 19:32:29 2020
406,Assam,Golaghat,1,0,Fri Apr 17 19:32:29 2020
407,Assam,Lakhimpur,1,0,Fri Apr 17 19:32:29 2020
408,Assam,Dhubri,4,0,Fri Apr 17 19:32:29 2020
409,Assam,Hailakandi,1,0,Fri Apr 17 19:32:29 2020
410,Arunachal Pradesh,Lohit,1,0,Fri Apr 17 19:32:29 2020
411,Tripura,Gomati,1,0,Fri Apr 17 19:32:29 2020
412,Tripura,North Tripura,1,0,Fri Apr 17 19:32:29 2020
413,Nagaland,Dimapur,1,0,Fri Apr 17 19:32:29 2020
414,Meghalaya,East Khasi Hills,7,0,Fri Apr 17 19:32:29 2020
415,Meghalaya,Unknown,2,0,Fri Apr 17 19:32:29 2020
