,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,1096,282,Thu May 21 05:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Thu May 21 05:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Thu May 21 05:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,32,0,Thu May 21 05:00:03 2020
4,Andhra Pradesh,Anantapur,136,14,Thu May 21 05:00:03 2020
5,Andhra Pradesh,Chittoor,208,16,Thu May 21 05:00:03 2020
6,Andhra Pradesh,East Godavari,59,2,Thu May 21 05:00:03 2020
7,Andhra Pradesh,Guntur,426,9,Thu May 21 05:00:03 2020
8,Andhra Pradesh,Krishna,396,14,Thu May 21 05:00:03 2020
9,Andhra Pradesh,Kurnool,638,23,Thu May 21 05:00:03 2020
10,Andhra Pradesh,Other State,153,3,Thu May 21 05:00:03 2020
11,Andhra Pradesh,Prakasam,67,1,Thu May 21 05:00:03 2020
12,Andhra Pradesh,S.P.S. Nellore,182,25,Thu May 21 05:00:03 2020
13,Andhra Pradesh,Srikakulam,16,2,Thu May 21 05:00:03 2020
14,Andhra Pradesh,Visakhapatnam,81,5,Thu May 21 05:00:03 2020
15,Andhra Pradesh,Vizianagaram,16,8,Thu May 21 05:00:03 2020
16,Andhra Pradesh,West Godavari,75,3,Thu May 21 05:00:03 2020
17,Andhra Pradesh,Y.S.R. Kadapa,107,3,Thu May 21 05:00:03 2020
18,Arunachal Pradesh,Anjaw,0,0,Thu May 21 05:00:03 2020
19,Arunachal Pradesh,Changlang,0,0,Thu May 21 05:00:03 2020
20,Arunachal Pradesh,East Kameng,0,0,Thu May 21 05:00:03 2020
21,Arunachal Pradesh,East Siang,0,0,Thu May 21 05:00:03 2020
22,Arunachal Pradesh,Kamle,0,0,Thu May 21 05:00:03 2020
23,Arunachal Pradesh,Kra Daadi,0,0,Thu May 21 05:00:03 2020
24,Arunachal Pradesh,Kurung Kumey,0,0,Thu May 21 05:00:03 2020
25,Arunachal Pradesh,Lepa Rada,0,0,Thu May 21 05:00:03 2020
26,Arunachal Pradesh,Lohit,1,0,Thu May 21 05:00:03 2020
27,Arunachal Pradesh,Longding,0,0,Thu May 21 05:00:03 2020
28,Arunachal Pradesh,Lower Dibang Valley,0,0,Thu May 21 05:00:03 2020
29,Arunachal Pradesh,Lower Siang,0,0,Thu May 21 05:00:03 2020
30,Arunachal Pradesh,Lower Subansiri,0,0,Thu May 21 05:00:03 2020
31,Arunachal Pradesh,Namsai,0,0,Thu May 21 05:00:03 2020
32,Arunachal Pradesh,Pakke Kessang,0,0,Thu May 21 05:00:03 2020
33,Arunachal Pradesh,Papum Pare,0,0,Thu May 21 05:00:03 2020
34,Arunachal Pradesh,Shi Yomi,0,0,Thu May 21 05:00:03 2020
35,Arunachal Pradesh,Siang,0,0,Thu May 21 05:00:03 2020
36,Arunachal Pradesh,Tawang,0,0,Thu May 21 05:00:03 2020
37,Arunachal Pradesh,Tirap,0,0,Thu May 21 05:00:03 2020
38,Arunachal Pradesh,Upper Dibang Valley,0,0,Thu May 21 05:00:03 2020
39,Arunachal Pradesh,Upper Siang,0,0,Thu May 21 05:00:03 2020
40,Arunachal Pradesh,Upper Subansiri,0,0,Thu May 21 05:00:03 2020
41,Arunachal Pradesh,West Kameng,0,0,Thu May 21 05:00:03 2020
42,Arunachal Pradesh,West Siang,0,0,Thu May 21 05:00:03 2020
43,Assam,Baksa,0,0,Thu May 21 05:00:03 2020
44,Assam,Barpeta,0,0,Thu May 21 05:00:03 2020
45,Assam,Biswanath,2,0,Thu May 21 05:00:03 2020
46,Assam,Bongaigaon,5,0,Thu May 21 05:00:03 2020
47,Assam,Cachar,14,0,Thu May 21 05:00:03 2020
48,Assam,Charaideo,0,0,Thu May 21 05:00:03 2020
49,Assam,Chirang,0,0,Thu May 21 05:00:03 2020
50,Assam,Darrang,0,0,Thu May 21 05:00:03 2020
51,Assam,Dhemaji,0,0,Thu May 21 05:00:03 2020
52,Assam,Dhubri,5,0,Thu May 21 05:00:03 2020
53,Assam,Dibrugarh,0,0,Thu May 21 05:00:03 2020
54,Assam,Dima Hasao,0,0,Thu May 21 05:00:03 2020
55,Assam,Goalpara,6,0,Thu May 21 05:00:03 2020
56,Assam,Golaghat,15,0,Thu May 21 05:00:03 2020
57,Assam,Hailakandi,1,0,Thu May 21 05:00:03 2020
58,Assam,Hojai,10,8,Thu May 21 05:00:03 2020
59,Assam,Jorhat,7,0,Thu May 21 05:00:03 2020
60,Assam,Kamrup,10,1,Thu May 21 05:00:03 2020
61,Assam,Kamrup Metropolitan,81,15,Thu May 21 05:00:03 2020
62,Assam,Karbi Anglong,0,0,Thu May 21 05:00:03 2020
63,Assam,Karimganj,5,1,Thu May 21 05:00:03 2020
64,Assam,Kokrajhar,2,0,Thu May 21 05:00:03 2020
65,Assam,Lakhimpur,1,0,Thu May 21 05:00:03 2020
66,Assam,Majuli,0,0,Thu May 21 05:00:03 2020
67,Assam,Morigaon,6,0,Thu May 21 05:00:03 2020
68,Assam,Nagaon,4,1,Thu May 21 05:00:03 2020
69,Assam,Nalbari,6,0,Thu May 21 05:00:03 2020
70,Assam,Other State,1,0,Thu May 21 05:00:03 2020
71,Assam,Sivasagar,1,0,Thu May 21 05:00:03 2020
72,Assam,Sonitpur,3,2,Thu May 21 05:00:03 2020
73,Assam,South Salmara Mankachar,1,0,Thu May 21 05:00:03 2020
74,Assam,Tinsukia,0,0,Thu May 21 05:00:03 2020
75,Assam,Udalguri,0,0,Thu May 21 05:00:03 2020
76,Assam,West Karbi Anglong,0,0,Thu May 21 05:00:03 2020
77,Assam,Unknown,3,0,Thu May 21 05:00:03 2020
78,Bihar,Araria,4,0,Thu May 21 05:00:03 2020
79,Bihar,Arwal,17,0,Thu May 21 05:00:03 2020
80,Bihar,Aurangabad,26,0,Thu May 21 05:00:03 2020
81,Bihar,Banka,51,11,Thu May 21 05:00:03 2020
82,Bihar,Begusarai,82,0,Thu May 21 05:00:03 2020
83,Bihar,Bhagalpur,59,12,Thu May 21 05:00:03 2020
84,Bihar,Bhojpur,38,0,Thu May 21 05:00:03 2020
85,Bihar,Buxar,64,0,Thu May 21 05:00:03 2020
86,Bihar,Darbhanga,22,6,Thu May 21 05:00:03 2020
87,Bihar,East Champaran,19,0,Thu May 21 05:00:03 2020
88,Bihar,Gaya,11,0,Thu May 21 05:00:03 2020
89,Bihar,Gopalganj,64,1,Thu May 21 05:00:03 2020
90,Bihar,Jamui,15,0,Thu May 21 05:00:03 2020
91,Bihar,Jehanabad,58,0,Thu May 21 05:00:03 2020
92,Bihar,Kaimur,44,0,Thu May 21 05:00:03 2020
93,Bihar,Katihar,35,1,Thu May 21 05:00:03 2020
94,Bihar,Khagaria,70,15,Thu May 21 05:00:03 2020
95,Bihar,Kishanganj,14,0,Thu May 21 05:00:03 2020
96,Bihar,Lakhisarai,14,0,Thu May 21 05:00:03 2020
97,Bihar,Madhepura,20,0,Thu May 21 05:00:03 2020
98,Bihar,Madhubani,79,6,Thu May 21 05:00:03 2020
99,Bihar,Munger,133,0,Thu May 21 05:00:03 2020
100,Bihar,Muzaffarpur,30,0,Thu May 21 05:00:03 2020
101,Bihar,Nalanda,78,6,Thu May 21 05:00:03 2020
102,Bihar,Nawada,41,0,Thu May 21 05:00:03 2020
103,Bihar,Patna,167,0,Thu May 21 05:00:03 2020
104,Bihar,Purnia,31,0,Thu May 21 05:00:03 2020
105,Bihar,Rohtas,91,0,Thu May 21 05:00:03 2020
106,Bihar,Saharsa,22,0,Thu May 21 05:00:03 2020
107,Bihar,Samastipur,16,0,Thu May 21 05:00:03 2020
108,Bihar,Saran,14,0,Thu May 21 05:00:03 2020
109,Bihar,Sheikhpura,24,0,Thu May 21 05:00:03 2020
110,Bihar,Sheohar,5,0,Thu May 21 05:00:03 2020
111,Bihar,Sitamarhi,9,0,Thu May 21 05:00:03 2020
112,Bihar,Siwan,45,0,Thu May 21 05:00:03 2020
113,Bihar,Supaul,27,2,Thu May 21 05:00:03 2020
114,Bihar,Vaishali,15,0,Thu May 21 05:00:03 2020
115,Bihar,West Champaran,25,0,Thu May 21 05:00:03 2020
116,Bihar,Unknown,28,0,Thu May 21 05:00:03 2020
117,Chandigarh,Chandigarh,202,3,Thu May 21 05:00:03 2020
118,Chhattisgarh,Balod,13,2,Thu May 21 05:00:03 2020
119,Chhattisgarh,Baloda Bazar,8,2,Thu May 21 05:00:03 2020
120,Chhattisgarh,Balrampur,0,0,Thu May 21 05:00:03 2020
121,Chhattisgarh,Bametara,0,0,Thu May 21 05:00:03 2020
122,Chhattisgarh,Bastar,0,0,Thu May 21 05:00:03 2020
123,Chhattisgarh,Bijapur,0,0,Thu May 21 05:00:03 2020
124,Chhattisgarh,Bilaspur,1,0,Thu May 21 05:00:03 2020
125,Chhattisgarh,Dakshin Bastar Dantewada,0,0,Thu May 21 05:00:03 2020
126,Chhattisgarh,Dhamtari,0,0,Thu May 21 05:00:03 2020
127,Chhattisgarh,Durg,10,0,Thu May 21 05:00:03 2020
128,Chhattisgarh,Gariaband,1,0,Thu May 21 05:00:03 2020
129,Chhattisgarh,Janjgir Champa,11,0,Thu May 21 05:00:03 2020
130,Chhattisgarh,Jashpur,0,0,Thu May 21 05:00:03 2020
131,Chhattisgarh,Kabeerdham,8,0,Thu May 21 05:00:03 2020
132,Chhattisgarh,Kondagaon,0,0,Thu May 21 05:00:03 2020
133,Chhattisgarh,Korba,29,0,Thu May 21 05:00:03 2020
134,Chhattisgarh,Koriya,1,0,Thu May 21 05:00:03 2020
135,Chhattisgarh,Mahasamund,0,0,Thu May 21 05:00:03 2020
136,Chhattisgarh,Mungeli,1,1,Thu May 21 05:00:03 2020
137,Chhattisgarh,Narayanpur,0,0,Thu May 21 05:00:03 2020
138,Chhattisgarh,Raigarh,5,3,Thu May 21 05:00:03 2020
139,Chhattisgarh,Raipur,7,0,Thu May 21 05:00:03 2020
140,Chhattisgarh,Rajnandgaon,6,1,Thu May 21 05:00:03 2020
141,Chhattisgarh,Sukma,0,0,Thu May 21 05:00:03 2020
142,Chhattisgarh,Surajpur,7,0,Thu May 21 05:00:03 2020
143,Chhattisgarh,Surguja,2,1,Thu May 21 05:00:03 2020
144,Chhattisgarh,Uttar Bastar Kanker,0,0,Thu May 21 05:00:03 2020
145,Chhattisgarh,Unknown,4,0,Thu May 21 05:00:03 2020
146,Delhi,Central Delhi,184,0,Thu May 21 05:00:03 2020
147,Delhi,East Delhi,38,0,Thu May 21 05:00:03 2020
148,Delhi,New Delhi,37,0,Thu May 21 05:00:03 2020
149,Delhi,North Delhi,60,0,Thu May 21 05:00:03 2020
150,Delhi,North East Delhi,25,0,Thu May 21 05:00:03 2020
151,Delhi,North West Delhi,32,0,Thu May 21 05:00:03 2020
152,Delhi,Shahdara,48,0,Thu May 21 05:00:03 2020
153,Delhi,South Delhi,70,0,Thu May 21 05:00:03 2020
154,Delhi,South East Delhi,130,0,Thu May 21 05:00:03 2020
155,Delhi,South West Delhi,42,0,Thu May 21 05:00:03 2020
156,Delhi,West Delhi,122,0,Thu May 21 05:00:03 2020
157,Delhi,Unknown,10300,0,Thu May 21 05:00:03 2020
158,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1,0,Thu May 21 05:00:03 2020
159,Dadra and Nagar Haveli and Daman and Diu,Daman,0,0,Thu May 21 05:00:03 2020
160,Dadra and Nagar Haveli and Daman and Diu,Diu,0,0,Thu May 21 05:00:03 2020
161,Goa,North Goa,6,0,Thu May 21 05:00:03 2020
162,Goa,South Goa,18,0,Thu May 21 05:00:03 2020
163,Goa,Unknown,26,0,Thu May 21 05:00:03 2020
164,Gujarat,Other State,2,1,Thu May 21 05:00:03 2020
165,Gujarat,Ahmedabad,9216,271,Thu May 21 05:00:03 2020
166,Gujarat,Amreli,2,0,Thu May 21 05:00:03 2020
167,Gujarat,Anand,85,2,Thu May 21 05:00:03 2020
168,Gujarat,Aravalli,86,4,Thu May 21 05:00:03 2020
169,Gujarat,Banaskantha,88,2,Thu May 21 05:00:03 2020
170,Gujarat,Bharuch,37,1,Thu May 21 05:00:03 2020
171,Gujarat,Bhavnagar,114,0,Thu May 21 05:00:03 2020
172,Gujarat,Botad,56,0,Thu May 21 05:00:03 2020
173,Gujarat,Chhota Udaipur,22,0,Thu May 21 05:00:03 2020
174,Gujarat,Dahod,29,1,Thu May 21 05:00:03 2020
175,Gujarat,Dang,2,0,Thu May 21 05:00:03 2020
176,Gujarat,Devbhumi Dwarka,12,0,Thu May 21 05:00:03 2020
177,Gujarat,Gandhinagar,193,3,Thu May 21 05:00:03 2020
178,Gujarat,Gir Somnath,28,0,Thu May 21 05:00:03 2020
179,Gujarat,Jamnagar,43,1,Thu May 21 05:00:03 2020
180,Gujarat,Junagadh,13,1,Thu May 21 05:00:03 2020
181,Gujarat,Kheda,53,2,Thu May 21 05:00:03 2020
182,Gujarat,Kutch,57,5,Thu May 21 05:00:03 2020
183,Gujarat,Mahisagar,68,15,Thu May 21 05:00:03 2020
184,Gujarat,Mehsana,80,0,Thu May 21 05:00:03 2020
185,Gujarat,Morbi,2,0,Thu May 21 05:00:03 2020
186,Gujarat,Narmada,13,0,Thu May 21 05:00:03 2020
187,Gujarat,Navsari,11,3,Thu May 21 05:00:03 2020
188,Gujarat,Panchmahal,71,0,Thu May 21 05:00:03 2020
189,Gujarat,Patan,68,15,Thu May 21 05:00:03 2020
190,Gujarat,Porbandar,5,0,Thu May 21 05:00:03 2020
191,Gujarat,Rajkot,82,0,Thu May 21 05:00:03 2020
192,Gujarat,Sabarkantha,49,3,Thu May 21 05:00:03 2020
193,Gujarat,Surat,1193,37,Thu May 21 05:00:03 2020
194,Gujarat,Surendranagar,13,3,Thu May 21 05:00:03 2020
195,Gujarat,Tapi,3,0,Thu May 21 05:00:03 2020
196,Gujarat,Vadodara,726,26,Thu May 21 05:00:03 2020
197,Gujarat,Valsad,17,2,Thu May 21 05:00:03 2020
198,Himachal Pradesh,Bilaspur,7,0,Thu May 21 05:00:03 2020
199,Himachal Pradesh,Chamba,13,0,Thu May 21 05:00:03 2020
200,Himachal Pradesh,Hamirpur,15,0,Thu May 21 05:00:03 2020
201,Himachal Pradesh,Kangra,35,13,Thu May 21 05:00:03 2020
202,Himachal Pradesh,Kinnaur,0,0,Thu May 21 05:00:03 2020
203,Himachal Pradesh,Kullu,1,1,Thu May 21 05:00:03 2020
204,Himachal Pradesh,Lahaul and Spiti,0,0,Thu May 21 05:00:03 2020
205,Himachal Pradesh,Mandi,6,4,Thu May 21 05:00:03 2020
206,Himachal Pradesh,Shimla,1,0,Thu May 21 05:00:03 2020
207,Himachal Pradesh,Sirmaur,4,0,Thu May 21 05:00:03 2020
208,Himachal Pradesh,Solan,9,0,Thu May 21 05:00:03 2020
209,Himachal Pradesh,Una,19,0,Thu May 21 05:00:03 2020
210,Haryana,Ambala,42,0,Thu May 21 05:00:03 2020
211,Haryana,Bhiwani,6,0,Thu May 21 05:00:03 2020
212,Haryana,Charkhi Dadri,6,0,Thu May 21 05:00:03 2020
213,Haryana,Faridabad,170,7,Thu May 21 05:00:03 2020
214,Haryana,Fatehabad,8,0,Thu May 21 05:00:03 2020
215,Haryana,Gurugram,226,6,Thu May 21 05:00:03 2020
216,Haryana,Hisar,9,0,Thu May 21 05:00:03 2020
217,Haryana,Italians,14,0,Thu May 21 05:00:03 2020
218,Haryana,Jhajjar,91,1,Thu May 21 05:00:03 2020
219,Haryana,Jind,23,2,Thu May 21 05:00:03 2020
220,Haryana,Kaithal,5,0,Thu May 21 05:00:03 2020
221,Haryana,Karnal,20,0,Thu May 21 05:00:03 2020
222,Haryana,Kurukshetra,7,4,Thu May 21 05:00:03 2020
223,Haryana,Mahendragarh,10,0,Thu May 21 05:00:03 2020
224,Haryana,Nuh,65,0,Thu May 21 05:00:03 2020
225,Haryana,Palwal,40,0,Thu May 21 05:00:03 2020
226,Haryana,Panchkula,25,0,Thu May 21 05:00:03 2020
227,Haryana,Panipat,40,0,Thu May 21 05:00:03 2020
228,Haryana,Rewari,9,0,Thu May 21 05:00:03 2020
229,Haryana,Rohtak,13,0,Thu May 21 05:00:03 2020
230,Haryana,Sirsa,8,0,Thu May 21 05:00:03 2020
231,Haryana,Sonipat,148,9,Thu May 21 05:00:03 2020
232,Haryana,Yamunanagar,8,0,Thu May 21 05:00:03 2020
233,Haryana,Unknown,0,0,Thu May 21 05:00:03 2020
234,Jharkhand,Bokaro,10,0,Thu May 21 05:00:03 2020
235,Jharkhand,Chatra,0,0,Thu May 21 05:00:03 2020
236,Jharkhand,Deoghar,5,0,Thu May 21 05:00:03 2020
237,Jharkhand,Dhanbad,6,0,Thu May 21 05:00:03 2020
238,Jharkhand,Dumka,2,0,Thu May 21 05:00:03 2020
239,Jharkhand,East Singhbhum,11,5,Thu May 21 05:00:03 2020
240,Jharkhand,Garhwa,47,18,Thu May 21 05:00:03 2020
241,Jharkhand,Giridih,12,2,Thu May 21 05:00:03 2020
242,Jharkhand,Godda,1,0,Thu May 21 05:00:03 2020
243,Jharkhand,Gumla,3,1,Thu May 21 05:00:03 2020
244,Jharkhand,Hazaribagh,33,1,Thu May 21 05:00:03 2020
245,Jharkhand,Jamtara,2,0,Thu May 21 05:00:03 2020
246,Jharkhand,Khunti,0,0,Thu May 21 05:00:03 2020
247,Jharkhand,Koderma,14,5,Thu May 21 05:00:03 2020
248,Jharkhand,Latehar,4,0,Thu May 21 05:00:03 2020
249,Jharkhand,Lohardaga,2,0,Thu May 21 05:00:03 2020
250,Jharkhand,Pakur,0,0,Thu May 21 05:00:03 2020
251,Jharkhand,Palamu,15,0,Thu May 21 05:00:03 2020
252,Jharkhand,Ramgarh,3,0,Thu May 21 05:00:03 2020
253,Jharkhand,Ranchi,105,0,Thu May 21 05:00:03 2020
254,Jharkhand,Sahibganj,0,0,Thu May 21 05:00:03 2020
255,Jharkhand,Saraikela-Kharsawan,2,1,Thu May 21 05:00:03 2020
256,Jharkhand,Simdega,3,0,Thu May 21 05:00:03 2020
257,Jharkhand,West Singhbhum,1,0,Thu May 21 05:00:03 2020
258,Jharkhand,Unknown,9,0,Thu May 21 05:00:03 2020
