,state,district,confirmed,delta,date
259,Jammu and Kashmir,Anantnag,252,5,Thu May 21 05:00:03 2020
260,Jammu and Kashmir,Bandipora,138,1,Thu May 21 05:00:03 2020
261,Jammu and Kashmir,Baramulla,129,8,Thu May 21 05:00:03 2020
262,Jammu and Kashmir,Budgam,59,0,Thu May 21 05:00:03 2020
263,Jammu and Kashmir,Doda,1,0,Thu May 21 05:00:03 2020
264,Jammu and Kashmir,Ganderbal,25,0,Thu May 21 05:00:03 2020
265,Jammu and Kashmir,Jammu,67,20,Thu May 21 05:00:03 2020
266,Jammu and Kashmir,Kathua,37,1,Thu May 21 05:00:03 2020
267,Jammu and Kashmir,Kishtwar,5,3,Thu May 21 05:00:03 2020
268,Jammu and Kashmir,Kulgam,171,5,Thu May 21 05:00:03 2020
269,Jammu and Kashmir,Kupwara,118,17,Thu May 21 05:00:03 2020
270,Jammu and Kashmir,Mirpur,0,0,Thu May 21 05:00:03 2020
271,Jammu and Kashmir,Muzaffarabad,0,0,Thu May 21 05:00:03 2020
272,Jammu and Kashmir,Pulwama,19,1,Thu May 21 05:00:03 2020
273,Jammu and Kashmir,Punch,4,1,Thu May 21 05:00:03 2020
274,Jammu and Kashmir,Rajouri,8,0,Thu May 21 05:00:03 2020
275,Jammu and Kashmir,Ramban,27,3,Thu May 21 05:00:03 2020
276,Jammu and Kashmir,Reasi,4,1,Thu May 21 05:00:03 2020
277,Jammu and Kashmir,Samba,16,2,Thu May 21 05:00:03 2020
278,Jammu and Kashmir,Shopiyan,109,0,Thu May 21 05:00:03 2020
279,Jammu and Kashmir,Srinagar,168,0,Thu May 21 05:00:03 2020
280,Jammu and Kashmir,Udhampur,33,5,Thu May 21 05:00:03 2020
281,Karnataka,Bagalkote,76,0,Thu May 21 05:00:03 2020
282,Karnataka,Ballari,19,0,Thu May 21 05:00:03 2020
283,Karnataka,Belagavi,116,0,Thu May 21 05:00:03 2020
284,Karnataka,Bengaluru Rural,6,0,Thu May 21 05:00:03 2020
285,Karnataka,Bengaluru Urban,250,4,Thu May 21 05:00:03 2020
286,Karnataka,Bidar,67,10,Thu May 21 05:00:03 2020
287,Karnataka,Chamarajanagara,0,0,Thu May 21 05:00:03 2020
288,Karnataka,Chikkaballapura,24,0,Thu May 21 05:00:03 2020
289,Karnataka,Chikkamagaluru,5,0,Thu May 21 05:00:03 2020
290,Karnataka,Chitradurga,10,0,Thu May 21 05:00:03 2020
291,Karnataka,Dakshina Kannada,49,1,Thu May 21 05:00:03 2020
292,Karnataka,Davanagere,110,0,Thu May 21 05:00:03 2020
293,Karnataka,Dharwad,26,0,Thu May 21 05:00:03 2020
294,Karnataka,Gadag,18,0,Thu May 21 05:00:03 2020
295,Karnataka,Hassan,54,21,Thu May 21 05:00:03 2020
296,Karnataka,Haveri,3,0,Thu May 21 05:00:03 2020
297,Karnataka,Kalaburagi,135,7,Thu May 21 05:00:03 2020
298,Karnataka,Kodagu,2,0,Thu May 21 05:00:03 2020
299,Karnataka,Kolar,9,0,Thu May 21 05:00:03 2020
300,Karnataka,Koppal,3,0,Thu May 21 05:00:03 2020
301,Karnataka,Mandya,168,8,Thu May 21 05:00:03 2020
302,Karnataka,Mysuru,89,0,Thu May 21 05:00:03 2020
303,Karnataka,Other State,22,0,Thu May 21 05:00:03 2020
304,Karnataka,Raichur,11,4,Thu May 21 05:00:03 2020
305,Karnataka,Ramanagara,0,0,Thu May 21 05:00:03 2020
306,Karnataka,Shivamogga,26,0,Thu May 21 05:00:03 2020
307,Karnataka,Tumakuru,15,4,Thu May 21 05:00:03 2020
308,Karnataka,Udupi,21,6,Thu May 21 05:00:03 2020
309,Karnataka,Uttara Kannada,56,1,Thu May 21 05:00:03 2020
310,Karnataka,Vijayapura,60,0,Thu May 21 05:00:03 2020
311,Karnataka,Yadgir,12,1,Thu May 21 05:00:03 2020
312,Kerala,Alappuzha,11,1,Thu May 21 05:00:03 2020
313,Kerala,Ernakulam,30,1,Thu May 21 05:00:03 2020
314,Kerala,Idukki,24,0,Thu May 21 05:00:03 2020
315,Kerala,Kannur,132,3,Thu May 21 05:00:03 2020
316,Kerala,Kasaragod,198,1,Thu May 21 05:00:03 2020
317,Kerala,Kollam,28,0,Thu May 21 05:00:03 2020
318,Kerala,Kottayam,25,0,Thu May 21 05:00:03 2020
319,Kerala,Kozhikode,37,1,Thu May 21 05:00:03 2020
320,Kerala,Malappuram,55,4,Thu May 21 05:00:03 2020
321,Kerala,Palakkad,33,7,Thu May 21 05:00:03 2020
322,Kerala,Pathanamthitta,24,2,Thu May 21 05:00:03 2020
323,Kerala,Thiruvananthapuram,22,2,Thu May 21 05:00:03 2020
324,Kerala,Thrissur,27,2,Thu May 21 05:00:03 2020
325,Kerala,Wayanad,21,0,Thu May 21 05:00:03 2020
326,Ladakh,Kargil,9,0,Thu May 21 05:00:03 2020
327,Ladakh,Leh,35,1,Thu May 21 05:00:03 2020
328,Lakshadweep,Lakshadweep,0,0,Thu May 21 05:00:03 2020
329,Maharashtra,Ahmednagar,64,4,Thu May 21 05:00:03 2020
330,Maharashtra,Akola,310,23,Thu May 21 05:00:03 2020
331,Maharashtra,Amravati,123,4,Thu May 21 05:00:03 2020
332,Maharashtra,Aurangabad,1082,54,Thu May 21 05:00:03 2020
333,Maharashtra,Beed,5,0,Thu May 21 05:00:03 2020
334,Maharashtra,Bhandara,7,0,Thu May 21 05:00:03 2020
335,Maharashtra,Buldhana,34,1,Thu May 21 05:00:03 2020
336,Maharashtra,Chandrapur,5,0,Thu May 21 05:00:03 2020
337,Maharashtra,Dhule,84,0,Thu May 21 05:00:03 2020
338,Maharashtra,Gadchiroli,6,1,Thu May 21 05:00:03 2020
339,Maharashtra,Gondia,3,2,Thu May 21 05:00:03 2020
340,Maharashtra,Hingoli,107,0,Thu May 21 05:00:03 2020
341,Maharashtra,Jalgaon,303,0,Thu May 21 05:00:03 2020
342,Maharashtra,Jalna,38,0,Thu May 21 05:00:03 2020
343,Maharashtra,Kolhapur,139,58,Thu May 21 05:00:03 2020
344,Maharashtra,Latur,50,0,Thu May 21 05:00:03 2020
345,Maharashtra,Mumbai,24118,1372,Thu May 21 05:00:03 2020
346,Maharashtra,Mumbai Suburban,0,0,Thu May 21 05:00:03 2020
347,Maharashtra,Nagpur,423,35,Thu May 21 05:00:03 2020
348,Maharashtra,Nanded,80,1,Thu May 21 05:00:03 2020
349,Maharashtra,Nandurbar,25,0,Thu May 21 05:00:03 2020
350,Maharashtra,Nashik,868,28,Thu May 21 05:00:03 2020
351,Maharashtra,Osmanabad,11,0,Thu May 21 05:00:03 2020
352,Maharashtra,Other State,48,2,Thu May 21 05:00:03 2020
353,Maharashtra,Palghar,475,12,Thu May 21 05:00:03 2020
354,Maharashtra,Parbhani,9,1,Thu May 21 05:00:03 2020
355,Maharashtra,Pune,4477,237,Thu May 21 05:00:03 2020
356,Maharashtra,Raigad,532,24,Thu May 21 05:00:03 2020
357,Maharashtra,Ratnagiri,116,14,Thu May 21 05:00:03 2020
358,Maharashtra,Sangli,57,2,Thu May 21 05:00:03 2020
359,Maharashtra,Satara,170,28,Thu May 21 05:00:03 2020
360,Maharashtra,Sindhudurg,10,0,Thu May 21 05:00:03 2020
361,Maharashtra,Solapur,505,66,Thu May 21 05:00:03 2020
362,Maharashtra,Thane,4900,186,Thu May 21 05:00:03 2020
363,Maharashtra,Wardha,3,0,Thu May 21 05:00:03 2020
364,Maharashtra,Washim,8,5,Thu May 21 05:00:03 2020
365,Maharashtra,Yavatmal,102,1,Thu May 21 05:00:03 2020
366,Maharashtra,Unknown,0,0,Thu May 21 05:00:03 2020
367,Meghalaya,East Garo Hills,0,0,Thu May 21 05:00:03 2020
368,Meghalaya,East Jaintia Hills,0,0,Thu May 21 05:00:03 2020
369,Meghalaya,East Khasi Hills,13,0,Thu May 21 05:00:03 2020
370,Meghalaya,North Garo Hills,0,0,Thu May 21 05:00:03 2020
371,Meghalaya,Ribhoi,0,0,Thu May 21 05:00:03 2020
372,Meghalaya,South Garo Hills,0,0,Thu May 21 05:00:03 2020
373,Meghalaya,South West Garo Hills,0,0,Thu May 21 05:00:03 2020
374,Meghalaya,South West Khasi Hills,0,0,Thu May 21 05:00:03 2020
375,Meghalaya,West Garo Hills,1,1,Thu May 21 05:00:03 2020
376,Meghalaya,West Jaintia Hills,0,0,Thu May 21 05:00:03 2020
377,Meghalaya,West Khasi Hills,0,0,Thu May 21 05:00:03 2020
378,Manipur,Bishnupur,0,0,Thu May 21 05:00:03 2020
379,Manipur,Chandel,0,0,Thu May 21 05:00:03 2020
380,Manipur,Churachandpur,16,15,Thu May 21 05:00:03 2020
381,Manipur,Imphal East,3,0,Thu May 21 05:00:03 2020
382,Manipur,Imphal West,5,0,Thu May 21 05:00:03 2020
383,Manipur,Jiribam,0,0,Thu May 21 05:00:03 2020
384,Manipur,Kakching,0,0,Thu May 21 05:00:03 2020
385,Manipur,Kamjong,0,0,Thu May 21 05:00:03 2020
386,Manipur,Kangpokpi,0,0,Thu May 21 05:00:03 2020
387,Manipur,Noney,0,0,Thu May 21 05:00:03 2020
388,Manipur,Pherzawl,0,0,Thu May 21 05:00:03 2020
389,Manipur,Senapati,0,0,Thu May 21 05:00:03 2020
390,Manipur,Tamenglong,0,0,Thu May 21 05:00:03 2020
391,Manipur,Tengnoupal,0,0,Thu May 21 05:00:03 2020
392,Manipur,Thoubal,0,0,Thu May 21 05:00:03 2020
393,Manipur,Ukhrul,0,0,Thu May 21 05:00:03 2020
394,Manipur,Unknown,1,0,Thu May 21 05:00:03 2020
395,Madhya Pradesh,Agar Malwa,13,0,Thu May 21 05:00:03 2020
396,Madhya Pradesh,Alirajpur,3,0,Thu May 21 05:00:03 2020
397,Madhya Pradesh,Anuppur,3,0,Thu May 21 05:00:03 2020
398,Madhya Pradesh,Ashoknagar,5,2,Thu May 21 05:00:03 2020
399,Madhya Pradesh,Balaghat,0,0,Thu May 21 05:00:03 2020
400,Madhya Pradesh,Barwani,34,1,Thu May 21 05:00:03 2020
401,Madhya Pradesh,Betul,9,0,Thu May 21 05:00:03 2020
402,Madhya Pradesh,Bhind,38,13,Thu May 21 05:00:03 2020
403,Madhya Pradesh,Bhopal,1088,42,Thu May 21 05:00:03 2020
404,Madhya Pradesh,Burhanpur,194,0,Thu May 21 05:00:03 2020
405,Madhya Pradesh,Chhatarpur,2,2,Thu May 21 05:00:03 2020
406,Madhya Pradesh,Chhindwara,5,0,Thu May 21 05:00:03 2020
407,Madhya Pradesh,Damoh,5,4,Thu May 21 05:00:03 2020
408,Madhya Pradesh,Datia,3,0,Thu May 21 05:00:03 2020
409,Madhya Pradesh,Dewas,66,3,Thu May 21 05:00:03 2020
410,Madhya Pradesh,Dhar,107,0,Thu May 21 05:00:03 2020
411,Madhya Pradesh,Dindori,4,0,Thu May 21 05:00:03 2020
412,Madhya Pradesh,Guna,1,0,Thu May 21 05:00:03 2020
413,Madhya Pradesh,Gwalior,77,5,Thu May 21 05:00:03 2020
414,Madhya Pradesh,Harda,3,0,Thu May 21 05:00:03 2020
415,Madhya Pradesh,Hoshangabad,37,0,Thu May 21 05:00:03 2020
416,Madhya Pradesh,Indore,2715,78,Thu May 21 05:00:03 2020
417,Madhya Pradesh,Jabalpur,186,2,Thu May 21 05:00:03 2020
418,Madhya Pradesh,Jhabua,11,0,Thu May 21 05:00:03 2020
419,Madhya Pradesh,Katni,0,0,Thu May 21 05:00:03 2020
420,Madhya Pradesh,Khandwa,186,0,Thu May 21 05:00:03 2020
421,Madhya Pradesh,Khargone,114,0,Thu May 21 05:00:03 2020
422,Madhya Pradesh,Mandla,1,0,Thu May 21 05:00:03 2020
423,Madhya Pradesh,Mandsaur,79,19,Thu May 21 05:00:03 2020
424,Madhya Pradesh,Morena,44,6,Thu May 21 05:00:03 2020
425,Madhya Pradesh,Narsinghpur,0,0,Thu May 21 05:00:03 2020
426,Madhya Pradesh,Neemuch,50,0,Thu May 21 05:00:03 2020
427,Madhya Pradesh,Niwari,0,0,Thu May 21 05:00:03 2020
428,Madhya Pradesh,Other Region,0,0,Thu May 21 05:00:03 2020
429,Madhya Pradesh,Panna,3,1,Thu May 21 05:00:03 2020
430,Madhya Pradesh,Raisen,67,0,Thu May 21 05:00:03 2020
431,Madhya Pradesh,Rajgarh,1,0,Thu May 21 05:00:03 2020
432,Madhya Pradesh,Ratlam,28,0,Thu May 21 05:00:03 2020
433,Madhya Pradesh,Rewa,25,11,Thu May 21 05:00:03 2020
434,Madhya Pradesh,Sagar,44,21,Thu May 21 05:00:03 2020
435,Madhya Pradesh,Satna,10,1,Thu May 21 05:00:03 2020
436,Madhya Pradesh,Sehore,5,0,Thu May 21 05:00:03 2020
437,Madhya Pradesh,Seoni,1,0,Thu May 21 05:00:03 2020
438,Madhya Pradesh,Shahdol,3,0,Thu May 21 05:00:03 2020
439,Madhya Pradesh,Shajapur,8,0,Thu May 21 05:00:03 2020
440,Madhya Pradesh,Sheopur,5,0,Thu May 21 05:00:03 2020
441,Madhya Pradesh,Shivpuri,3,0,Thu May 21 05:00:03 2020
442,Madhya Pradesh,Sidhi,5,0,Thu May 21 05:00:03 2020
443,Madhya Pradesh,Singrauli,1,0,Thu May 21 05:00:03 2020
444,Madhya Pradesh,Tikamgarh,6,0,Thu May 21 05:00:03 2020
445,Madhya Pradesh,Ujjain,420,58,Thu May 21 05:00:03 2020
446,Madhya Pradesh,Umaria,1,0,Thu May 21 05:00:03 2020
447,Madhya Pradesh,Vidisha,16,1,Thu May 21 05:00:03 2020
448,Mizoram,Aizawl,1,0,Thu May 21 05:00:03 2020
449,Mizoram,Champhai,0,0,Thu May 21 05:00:03 2020
450,Mizoram,Hnahthial,0,0,Thu May 21 05:00:03 2020
451,Mizoram,Khawzawl,0,0,Thu May 21 05:00:03 2020
452,Mizoram,Kolasib,0,0,Thu May 21 05:00:03 2020
453,Mizoram,Lawngtlai,0,0,Thu May 21 05:00:03 2020
454,Mizoram,Lunglei,0,0,Thu May 21 05:00:03 2020
455,Mizoram,Mamit,0,0,Thu May 21 05:00:03 2020
456,Mizoram,Saiha,0,0,Thu May 21 05:00:03 2020
457,Mizoram,Saitual,0,0,Thu May 21 05:00:03 2020
458,Mizoram,Serchhip,0,0,Thu May 21 05:00:03 2020
459,Nagaland,Dimapur,0,0,Thu May 21 05:00:03 2020
460,Nagaland,Kiphire,0,0,Thu May 21 05:00:03 2020
461,Nagaland,Kohima,0,0,Thu May 21 05:00:03 2020
462,Nagaland,Longleng,0,0,Thu May 21 05:00:03 2020
463,Nagaland,Mokokchung,0,0,Thu May 21 05:00:03 2020
464,Nagaland,Mon,0,0,Thu May 21 05:00:03 2020
465,Nagaland,Peren,0,0,Thu May 21 05:00:03 2020
466,Nagaland,Phek,0,0,Thu May 21 05:00:03 2020
467,Nagaland,Tuensang,0,0,Thu May 21 05:00:03 2020
468,Nagaland,Wokha,0,0,Thu May 21 05:00:03 2020
469,Nagaland,Zunheboto,0,0,Thu May 21 05:00:03 2020
470,Odisha,Angul,17,0,Thu May 21 05:00:03 2020
471,Odisha,Balangir,6,0,Thu May 21 05:00:03 2020
472,Odisha,Balasore,122,1,Thu May 21 05:00:03 2020
473,Odisha,Bargarh,0,0,Thu May 21 05:00:03 2020
474,Odisha,Bhadrak,95,0,Thu May 21 05:00:03 2020
475,Odisha,Boudh,33,28,Thu May 21 05:00:03 2020
476,Odisha,Cuttack,36,9,Thu May 21 05:00:03 2020
477,Odisha,Deogarh,2,0,Thu May 21 05:00:03 2020
478,Odisha,Dhenkanal,2,1,Thu May 21 05:00:03 2020
479,Odisha,Gajapati,0,0,Thu May 21 05:00:03 2020
480,Odisha,Ganjam,313,6,Thu May 21 05:00:03 2020
481,Odisha,Jagatsinghpur,28,0,Thu May 21 05:00:03 2020
482,Odisha,Jajpur,174,6,Thu May 21 05:00:03 2020
483,Odisha,Jharsuguda,2,0,Thu May 21 05:00:03 2020
484,Odisha,Kalahandi,2,0,Thu May 21 05:00:03 2020
485,Odisha,Kandhamal,3,1,Thu May 21 05:00:03 2020
486,Odisha,Kendrapara,40,2,Thu May 21 05:00:03 2020
487,Odisha,Kendujhar,8,0,Thu May 21 05:00:03 2020
488,Odisha,Khordha,71,7,Thu May 21 05:00:03 2020
489,Odisha,Koraput,1,0,Thu May 21 05:00:03 2020
490,Odisha,Malkangiri,2,2,Thu May 21 05:00:03 2020
491,Odisha,Mayurbhanj,11,0,Thu May 21 05:00:03 2020
492,Odisha,Nabarangapur,0,0,Thu May 21 05:00:03 2020
493,Odisha,Nayagarh,10,0,Thu May 21 05:00:03 2020
494,Odisha,Nuapada,0,0,Thu May 21 05:00:03 2020
495,Odisha,Puri,44,11,Thu May 21 05:00:03 2020
496,Odisha,Rayagada,0,0,Thu May 21 05:00:03 2020
497,Odisha,Sambalpur,3,0,Thu May 21 05:00:03 2020
498,Odisha,Subarnapur,0,0,Thu May 21 05:00:03 2020
499,Odisha,Sundargarh,27,0,Thu May 21 05:00:03 2020
500,Punjab,Amritsar,308,1,Thu May 21 05:00:03 2020
501,Punjab,Barnala,21,0,Thu May 21 05:00:03 2020
502,Punjab,Bathinda,41,0,Thu May 21 05:00:03 2020
503,Punjab,Faridkot,61,0,Thu May 21 05:00:03 2020
504,Punjab,Fatehgarh Sahib,56,0,Thu May 21 05:00:03 2020
505,Punjab,Fazilka,44,0,Thu May 21 05:00:03 2020
506,Punjab,Ferozepur,44,0,Thu May 21 05:00:03 2020
507,Punjab,Gurdaspur,125,1,Thu May 21 05:00:03 2020
508,Punjab,Hoshiarpur,95,0,Thu May 21 05:00:03 2020
509,Punjab,Jalandhar,210,1,Thu May 21 05:00:03 2020
510,Punjab,Kapurthala,33,0,Thu May 21 05:00:03 2020
511,Punjab,Ludhiana,169,0,Thu May 21 05:00:03 2020
512,Punjab,Mansa,32,0,Thu May 21 05:00:03 2020
513,Punjab,Moga,59,0,Thu May 21 05:00:03 2020
514,Punjab,Pathankot,29,0,Thu May 21 05:00:03 2020
