,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,8112,126,Wed Jun 24 22:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Wed Jun 24 22:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Wed Jun 24 22:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,35,0,Wed Jun 24 22:00:03 2020
4,Andaman and Nicobar Islands,Unknown,20,0,Wed Jun 24 22:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,364,12,Wed Jun 24 22:00:03 2020
6,Andhra Pradesh,Anantapur,1028,90,Wed Jun 24 22:00:03 2020
7,Andhra Pradesh,Chittoor,657,40,Wed Jun 24 22:00:03 2020
8,Andhra Pradesh,East Godavari,760,54,Wed Jun 24 22:00:03 2020
9,Andhra Pradesh,Guntur,891,39,Wed Jun 24 22:00:03 2020
10,Andhra Pradesh,Krishna,1132,36,Wed Jun 24 22:00:03 2020
11,Andhra Pradesh,Kurnool,1483,76,Wed Jun 24 22:00:03 2020
12,Andhra Pradesh,Other State,1661,37,Wed Jun 24 22:00:03 2020
13,Andhra Pradesh,Prakasam,200,8,Wed Jun 24 22:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,493,9,Wed Jun 24 22:00:03 2020
15,Andhra Pradesh,Srikakulam,60,0,Wed Jun 24 22:00:03 2020
16,Andhra Pradesh,Visakhapatnam,367,41,Wed Jun 24 22:00:03 2020
17,Andhra Pradesh,Vizianagaram,94,3,Wed Jun 24 22:00:03 2020
18,Andhra Pradesh,West Godavari,663,28,Wed Jun 24 22:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,478,24,Wed Jun 24 22:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Wed Jun 24 22:00:03 2020
21,Arunachal Pradesh,Changlang,76,0,Wed Jun 24 22:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Wed Jun 24 22:00:03 2020
23,Arunachal Pradesh,East Siang,9,0,Wed Jun 24 22:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Wed Jun 24 22:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Wed Jun 24 22:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Wed Jun 24 22:00:03 2020
27,Arunachal Pradesh,Lepa Rada,1,0,Wed Jun 24 22:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Wed Jun 24 22:00:03 2020
29,Arunachal Pradesh,Longding,4,1,Wed Jun 24 22:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Wed Jun 24 22:00:03 2020
31,Arunachal Pradesh,Lower Siang,1,0,Wed Jun 24 22:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Wed Jun 24 22:00:03 2020
33,Arunachal Pradesh,Namsai,4,0,Wed Jun 24 22:00:03 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Wed Jun 24 22:00:03 2020
35,Arunachal Pradesh,Papum Pare,38,1,Wed Jun 24 22:00:03 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Wed Jun 24 22:00:03 2020
37,Arunachal Pradesh,Siang,0,0,Wed Jun 24 22:00:03 2020
38,Arunachal Pradesh,Tawang,2,0,Wed Jun 24 22:00:03 2020
39,Arunachal Pradesh,Tirap,3,0,Wed Jun 24 22:00:03 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Wed Jun 24 22:00:03 2020
41,Arunachal Pradesh,Upper Siang,1,0,Wed Jun 24 22:00:03 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Wed Jun 24 22:00:03 2020
43,Arunachal Pradesh,West Kameng,12,0,Wed Jun 24 22:00:03 2020
44,Arunachal Pradesh,West Siang,1,0,Wed Jun 24 22:00:03 2020
45,Assam,Airport Quarantine,4,0,Wed Jun 24 22:00:03 2020
46,Assam,Baksa,77,0,Wed Jun 24 22:00:03 2020
47,Assam,Barpeta,147,0,Wed Jun 24 22:00:03 2020
48,Assam,Biswanath,56,0,Wed Jun 24 22:00:03 2020
49,Assam,Bongaigaon,24,0,Wed Jun 24 22:00:03 2020
50,Assam,Cachar,98,0,Wed Jun 24 22:00:03 2020
51,Assam,Charaideo,16,0,Wed Jun 24 22:00:03 2020
52,Assam,Chirang,52,0,Wed Jun 24 22:00:03 2020
53,Assam,Darrang,102,0,Wed Jun 24 22:00:03 2020
54,Assam,Dhemaji,94,0,Wed Jun 24 22:00:03 2020
55,Assam,Dhubri,330,0,Wed Jun 24 22:00:03 2020
56,Assam,Dibrugarh,72,0,Wed Jun 24 22:00:03 2020
57,Assam,Dima Hasao,89,0,Wed Jun 24 22:00:03 2020
58,Assam,Goalpara,57,0,Wed Jun 24 22:00:03 2020
59,Assam,Golaghat,272,0,Wed Jun 24 22:00:03 2020
60,Assam,Hailakandi,78,0,Wed Jun 24 22:00:03 2020
61,Assam,Hojai,267,0,Wed Jun 24 22:00:03 2020
62,Assam,Jorhat,139,0,Wed Jun 24 22:00:03 2020
63,Assam,Kamrup,212,0,Wed Jun 24 22:00:03 2020
64,Assam,Kamrup Metropolitan,691,0,Wed Jun 24 22:00:03 2020
65,Assam,Karbi Anglong,39,0,Wed Jun 24 22:00:03 2020
66,Assam,Karimganj,99,0,Wed Jun 24 22:00:03 2020
67,Assam,Kokrajhar,83,0,Wed Jun 24 22:00:03 2020
68,Assam,Lakhimpur,82,0,Wed Jun 24 22:00:03 2020
69,Assam,Majuli,21,0,Wed Jun 24 22:00:03 2020
70,Assam,Morigaon,49,0,Wed Jun 24 22:00:03 2020
71,Assam,Nagaon,327,0,Wed Jun 24 22:00:03 2020
72,Assam,Nalbari,26,0,Wed Jun 24 22:00:03 2020
73,Assam,Other State,1,0,Wed Jun 24 22:00:03 2020
74,Assam,Sivasagar,29,0,Wed Jun 24 22:00:03 2020
75,Assam,Sonitpur,84,0,Wed Jun 24 22:00:03 2020
76,Assam,South Salmara Mankachar,7,0,Wed Jun 24 22:00:03 2020
77,Assam,Tinsukia,104,0,Wed Jun 24 22:00:03 2020
78,Assam,Udalguri,105,0,Wed Jun 24 22:00:03 2020
79,Assam,West Karbi Anglong,28,0,Wed Jun 24 22:00:03 2020
80,Assam,Unknown,2322,0,Wed Jun 24 22:00:03 2020
81,Bihar,Araria,103,0,Wed Jun 24 22:00:03 2020
82,Bihar,Arwal,95,4,Wed Jun 24 22:00:03 2020
83,Bihar,Aurangabad,182,8,Wed Jun 24 22:00:03 2020
84,Bihar,Banka,222,1,Wed Jun 24 22:00:03 2020
85,Bihar,Begusarai,364,16,Wed Jun 24 22:00:03 2020
86,Bihar,Bhagalpur,382,11,Wed Jun 24 22:00:03 2020
87,Bihar,Bhojpur,165,5,Wed Jun 24 22:00:03 2020
88,Bihar,Buxar,205,0,Wed Jun 24 22:00:03 2020
89,Bihar,Darbhanga,272,5,Wed Jun 24 22:00:03 2020
90,Bihar,East Champaran,167,0,Wed Jun 24 22:00:03 2020
91,Bihar,Gaya,184,12,Wed Jun 24 22:00:03 2020
92,Bihar,Gopalganj,222,5,Wed Jun 24 22:00:03 2020
93,Bihar,Jamui,61,0,Wed Jun 24 22:00:03 2020
94,Bihar,Jehanabad,222,0,Wed Jun 24 22:00:03 2020
95,Bihar,Kaimur,149,0,Wed Jun 24 22:00:03 2020
96,Bihar,Katihar,272,2,Wed Jun 24 22:00:03 2020
97,Bihar,Khagaria,296,0,Wed Jun 24 22:00:03 2020
98,Bihar,Kishanganj,146,0,Wed Jun 24 22:00:03 2020
99,Bihar,Lakhisarai,97,6,Wed Jun 24 22:00:03 2020
100,Bihar,Madhepura,162,0,Wed Jun 24 22:00:03 2020
101,Bihar,Madhubani,394,6,Wed Jun 24 22:00:03 2020
102,Bihar,Munger,321,13,Wed Jun 24 22:00:03 2020
103,Bihar,Muzaffarpur,239,25,Wed Jun 24 22:00:03 2020
104,Bihar,Nalanda,194,16,Wed Jun 24 22:00:03 2020
105,Bihar,Nawada,218,1,Wed Jun 24 22:00:03 2020
106,Bihar,Patna,501,20,Wed Jun 24 22:00:03 2020
107,Bihar,Purnia,270,2,Wed Jun 24 22:00:03 2020
108,Bihar,Rohtas,316,0,Wed Jun 24 22:00:03 2020
109,Bihar,Saharsa,156,3,Wed Jun 24 22:00:03 2020
110,Bihar,Samastipur,295,16,Wed Jun 24 22:00:03 2020
111,Bihar,Saran,187,1,Wed Jun 24 22:00:03 2020
112,Bihar,Sheikhpura,133,1,Wed Jun 24 22:00:03 2020
113,Bihar,Sheohar,78,0,Wed Jun 24 22:00:03 2020
114,Bihar,Sitamarhi,130,1,Wed Jun 24 22:00:03 2020
115,Bihar,Siwan,390,39,Wed Jun 24 22:00:03 2020
116,Bihar,Supaul,210,4,Wed Jun 24 22:00:03 2020
117,Bihar,Vaishali,139,0,Wed Jun 24 22:00:03 2020
118,Bihar,West Champaran,134,0,Wed Jun 24 22:00:03 2020
119,Chandigarh,Chandigarh,420,2,Wed Jun 24 22:00:03 2020
120,Chhattisgarh,Other State,1,0,Wed Jun 24 22:00:03 2020
121,Chhattisgarh,Balod,44,0,Wed Jun 24 22:00:03 2020
122,Chhattisgarh,Baloda Bazar,223,0,Wed Jun 24 22:00:03 2020
123,Chhattisgarh,Balrampur,111,0,Wed Jun 24 22:00:03 2020
124,Chhattisgarh,Bametara,45,0,Wed Jun 24 22:00:03 2020
125,Chhattisgarh,Bastar,5,0,Wed Jun 24 22:00:03 2020
126,Chhattisgarh,Bijapur,0,0,Wed Jun 24 22:00:03 2020
127,Chhattisgarh,Bilaspur,172,0,Wed Jun 24 22:00:03 2020
128,Chhattisgarh,Dakshin Bastar Dantewada,2,0,Wed Jun 24 22:00:03 2020
129,Chhattisgarh,Dhamtari,8,0,Wed Jun 24 22:00:03 2020
130,Chhattisgarh,Durg,108,0,Wed Jun 24 22:00:03 2020
131,Chhattisgarh,Gariaband,26,0,Wed Jun 24 22:00:03 2020
132,Chhattisgarh,Janjgir Champa,220,5,Wed Jun 24 22:00:03 2020
133,Chhattisgarh,Jashpur,122,0,Wed Jun 24 22:00:03 2020
134,Chhattisgarh,Kabeerdham,92,0,Wed Jun 24 22:00:03 2020
135,Chhattisgarh,Kondagaon,3,0,Wed Jun 24 22:00:03 2020
136,Chhattisgarh,Korba,306,1,Wed Jun 24 22:00:03 2020
137,Chhattisgarh,Koriya,56,0,Wed Jun 24 22:00:03 2020
138,Chhattisgarh,Mahasamund,82,0,Wed Jun 24 22:00:03 2020
139,Chhattisgarh,Mungeli,121,0,Wed Jun 24 22:00:03 2020
140,Chhattisgarh,Narayanpur,9,0,Wed Jun 24 22:00:03 2020
141,Chhattisgarh,Raigarh,94,3,Wed Jun 24 22:00:03 2020
142,Chhattisgarh,Raipur,233,3,Wed Jun 24 22:00:03 2020
143,Chhattisgarh,Rajnandgaon,207,0,Wed Jun 24 22:00:03 2020
144,Chhattisgarh,Sukma,3,0,Wed Jun 24 22:00:03 2020
145,Chhattisgarh,Surajpur,21,0,Wed Jun 24 22:00:03 2020
146,Chhattisgarh,Surguja,49,0,Wed Jun 24 22:00:03 2020
147,Chhattisgarh,Uttar Bastar Kanker,31,0,Wed Jun 24 22:00:03 2020
148,Chhattisgarh,Gaurela Pendra Marwahi,3,0,Wed Jun 24 22:00:03 2020
149,Delhi,Central Delhi,184,0,Wed Jun 24 22:00:03 2020
150,Delhi,East Delhi,38,0,Wed Jun 24 22:00:03 2020
151,Delhi,New Delhi,37,0,Wed Jun 24 22:00:03 2020
152,Delhi,North Delhi,60,0,Wed Jun 24 22:00:03 2020
153,Delhi,North East Delhi,25,0,Wed Jun 24 22:00:03 2020
154,Delhi,North West Delhi,32,0,Wed Jun 24 22:00:03 2020
155,Delhi,Shahdara,48,0,Wed Jun 24 22:00:03 2020
156,Delhi,South Delhi,70,0,Wed Jun 24 22:00:03 2020
157,Delhi,South East Delhi,130,0,Wed Jun 24 22:00:03 2020
158,Delhi,South West Delhi,42,0,Wed Jun 24 22:00:03 2020
159,Delhi,West Delhi,122,0,Wed Jun 24 22:00:03 2020
160,Delhi,Unknown,69602,0,Wed Jun 24 22:00:03 2020
161,Dadra and Nagar Haveli and Daman and Diu,Other State,0,0,Wed Jun 24 22:00:03 2020
162,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,68,0,Wed Jun 24 22:00:03 2020
163,Dadra and Nagar Haveli and Daman and Diu,Daman,41,0,Wed Jun 24 22:00:03 2020
164,Dadra and Nagar Haveli and Daman and Diu,Diu,12,0,Wed Jun 24 22:00:03 2020
165,Goa,Other State,4,0,Wed Jun 24 22:00:03 2020
166,Goa,North Goa,6,0,Wed Jun 24 22:00:03 2020
167,Goa,South Goa,377,0,Wed Jun 24 22:00:03 2020
168,Goa,Unknown,564,0,Wed Jun 24 22:00:03 2020
169,Gujarat,Other State,60,0,Wed Jun 24 22:00:03 2020
170,Gujarat,Ahmedabad,19601,215,Wed Jun 24 22:00:03 2020
171,Gujarat,Amreli,51,4,Wed Jun 24 22:00:03 2020
172,Gujarat,Anand,167,9,Wed Jun 24 22:00:03 2020
173,Gujarat,Aravalli,186,7,Wed Jun 24 22:00:03 2020
174,Gujarat,Banaskantha,168,1,Wed Jun 24 22:00:03 2020
175,Gujarat,Bharuch,172,10,Wed Jun 24 22:00:03 2020
176,Gujarat,Bhavnagar,213,5,Wed Jun 24 22:00:03 2020
177,Gujarat,Botad,77,1,Wed Jun 24 22:00:03 2020
178,Gujarat,Chhota Udaipur,46,3,Wed Jun 24 22:00:03 2020
179,Gujarat,Dahod,54,1,Wed Jun 24 22:00:03 2020
180,Gujarat,Dang,4,0,Wed Jun 24 22:00:03 2020
181,Gujarat,Devbhumi Dwarka,20,0,Wed Jun 24 22:00:03 2020
182,Gujarat,Gandhinagar,587,7,Wed Jun 24 22:00:03 2020
183,Gujarat,Gir Somnath,63,5,Wed Jun 24 22:00:03 2020
184,Gujarat,Jamnagar,160,13,Wed Jun 24 22:00:03 2020
185,Gujarat,Junagadh,70,4,Wed Jun 24 22:00:03 2020
186,Gujarat,Kheda,125,3,Wed Jun 24 22:00:03 2020
187,Gujarat,Kutch,122,5,Wed Jun 24 22:00:03 2020
188,Gujarat,Mahisagar,133,3,Wed Jun 24 22:00:03 2020
189,Gujarat,Mehsana,224,4,Wed Jun 24 22:00:03 2020
190,Gujarat,Morbi,10,0,Wed Jun 24 22:00:03 2020
191,Gujarat,Narmada,68,9,Wed Jun 24 22:00:03 2020
192,Gujarat,Navsari,59,6,Wed Jun 24 22:00:03 2020
193,Gujarat,Panchmahal,153,9,Wed Jun 24 22:00:03 2020
194,Gujarat,Patan,152,3,Wed Jun 24 22:00:03 2020
195,Gujarat,Porbandar,14,0,Wed Jun 24 22:00:03 2020
196,Gujarat,Rajkot,201,13,Wed Jun 24 22:00:03 2020
197,Gujarat,Sabarkantha,156,1,Wed Jun 24 22:00:03 2020
198,Gujarat,Surat,3712,172,Wed Jun 24 22:00:03 2020
199,Gujarat,Surendranagar,104,9,Wed Jun 24 22:00:03 2020
200,Gujarat,Tapi,6,0,Wed Jun 24 22:00:03 2020
201,Gujarat,Vadodara,1985,45,Wed Jun 24 22:00:03 2020
202,Gujarat,Valsad,80,5,Wed Jun 24 22:00:03 2020
203,Gujarat,Unknown,-2,0,Wed Jun 24 22:00:03 2020
204,Himachal Pradesh,Bilaspur,37,0,Wed Jun 24 22:00:03 2020
205,Himachal Pradesh,Chamba,46,0,Wed Jun 24 22:00:03 2020
206,Himachal Pradesh,Hamirpur,205,0,Wed Jun 24 22:00:03 2020
207,Himachal Pradesh,Kangra,208,0,Wed Jun 24 22:00:03 2020
208,Himachal Pradesh,Kinnaur,3,0,Wed Jun 24 22:00:03 2020
209,Himachal Pradesh,Kullu,5,0,Wed Jun 24 22:00:03 2020
210,Himachal Pradesh,Lahaul and Spiti,0,0,Wed Jun 24 22:00:03 2020
211,Himachal Pradesh,Mandi,24,0,Wed Jun 24 22:00:03 2020
212,Himachal Pradesh,Shimla,36,0,Wed Jun 24 22:00:03 2020
213,Himachal Pradesh,Sirmaur,34,0,Wed Jun 24 22:00:03 2020
214,Himachal Pradesh,Solan,84,3,Wed Jun 24 22:00:03 2020
215,Himachal Pradesh,Una,96,0,Wed Jun 24 22:00:03 2020
216,Haryana,Foreign Evacuees,21,0,Wed Jun 24 22:00:03 2020
217,Haryana,Ambala,299,7,Wed Jun 24 22:00:03 2020
218,Haryana,Bhiwani,316,19,Wed Jun 24 22:00:03 2020
219,Haryana,Charkhi Dadri,69,9,Wed Jun 24 22:00:03 2020
220,Haryana,Faridabad,2797,201,Wed Jun 24 22:00:03 2020
221,Haryana,Fatehabad,94,0,Wed Jun 24 22:00:03 2020
222,Haryana,Gurugram,4762,117,Wed Jun 24 22:00:03 2020
223,Haryana,Hisar,206,0,Wed Jun 24 22:00:03 2020
224,Haryana,Italians,14,0,Wed Jun 24 22:00:03 2020
225,Haryana,Jhajjar,208,7,Wed Jun 24 22:00:03 2020
226,Haryana,Jind,96,3,Wed Jun 24 22:00:03 2020
227,Haryana,Kaithal,70,0,Wed Jun 24 22:00:03 2020
228,Haryana,Karnal,236,0,Wed Jun 24 22:00:03 2020
229,Haryana,Kurukshetra,112,1,Wed Jun 24 22:00:03 2020
230,Haryana,Mahendragarh,201,1,Wed Jun 24 22:00:03 2020
231,Haryana,Nuh,160,2,Wed Jun 24 22:00:03 2020
232,Haryana,Palwal,280,17,Wed Jun 24 22:00:03 2020
233,Haryana,Panchkula,99,2,Wed Jun 24 22:00:03 2020
234,Haryana,Panipat,137,0,Wed Jun 24 22:00:03 2020
235,Haryana,Rewari,218,48,Wed Jun 24 22:00:03 2020
236,Haryana,Rohtak,481,22,Wed Jun 24 22:00:03 2020
237,Haryana,Sirsa,90,0,Wed Jun 24 22:00:03 2020
238,Haryana,Sonipat,954,29,Wed Jun 24 22:00:03 2020
239,Haryana,Yamunanagar,90,5,Wed Jun 24 22:00:03 2020
240,Jharkhand,Bokaro,36,0,Wed Jun 24 22:00:03 2020
241,Jharkhand,Chatra,43,0,Wed Jun 24 22:00:03 2020
242,Jharkhand,Deoghar,32,0,Wed Jun 24 22:00:03 2020
243,Jharkhand,Dhanbad,122,0,Wed Jun 24 22:00:03 2020
244,Jharkhand,Dumka,10,0,Wed Jun 24 22:00:03 2020
245,Jharkhand,East Singhbhum,330,0,Wed Jun 24 22:00:03 2020
246,Jharkhand,Garhwa,97,0,Wed Jun 24 22:00:03 2020
247,Jharkhand,Giridih,72,0,Wed Jun 24 22:00:03 2020
248,Jharkhand,Godda,8,0,Wed Jun 24 22:00:03 2020
249,Jharkhand,Gumla,105,0,Wed Jun 24 22:00:03 2020
250,Jharkhand,Hazaribagh,170,0,Wed Jun 24 22:00:03 2020
251,Jharkhand,Jamtara,28,0,Wed Jun 24 22:00:03 2020
252,Jharkhand,Khunti,23,0,Wed Jun 24 22:00:03 2020
253,Jharkhand,Koderma,166,0,Wed Jun 24 22:00:03 2020
254,Jharkhand,Latehar,54,0,Wed Jun 24 22:00:03 2020
255,Jharkhand,Lohardaga,52,0,Wed Jun 24 22:00:03 2020
256,Jharkhand,Pakur,30,0,Wed Jun 24 22:00:03 2020
257,Jharkhand,Palamu,49,0,Wed Jun 24 22:00:03 2020
258,Jharkhand,Ramgarh,120,0,Wed Jun 24 22:00:03 2020
259,Jharkhand,Ranchi,201,0,Wed Jun 24 22:00:03 2020
260,Jharkhand,Sahibganj,4,0,Wed Jun 24 22:00:03 2020
