,state,district,confirmed,delta,date
261,Jharkhand,Saraikela-Kharsawan,36,0,Wed Jun 24 22:00:03 2020
262,Jharkhand,Simdega,348,0,Wed Jun 24 22:00:03 2020
263,Jharkhand,West Singhbhum,57,0,Wed Jun 24 22:00:03 2020
264,Jammu and Kashmir,Anantnag,622,8,Wed Jun 24 22:00:03 2020
265,Jammu and Kashmir,Bandipora,280,2,Wed Jun 24 22:00:03 2020
266,Jammu and Kashmir,Baramulla,670,37,Wed Jun 24 22:00:03 2020
267,Jammu and Kashmir,Budgam,347,1,Wed Jun 24 22:00:03 2020
268,Jammu and Kashmir,Doda,71,1,Wed Jun 24 22:00:03 2020
269,Jammu and Kashmir,Ganderbal,76,3,Wed Jun 24 22:00:03 2020
270,Jammu and Kashmir,Jammu,318,7,Wed Jun 24 22:00:03 2020
271,Jammu and Kashmir,Kathua,203,2,Wed Jun 24 22:00:03 2020
272,Jammu and Kashmir,Kishtwar,25,0,Wed Jun 24 22:00:03 2020
273,Jammu and Kashmir,Kulgam,711,2,Wed Jun 24 22:00:03 2020
274,Jammu and Kashmir,Kupwara,482,22,Wed Jun 24 22:00:03 2020
275,Jammu and Kashmir,Mirpur,0,0,Wed Jun 24 22:00:03 2020
276,Jammu and Kashmir,Muzaffarabad,0,0,Wed Jun 24 22:00:03 2020
277,Jammu and Kashmir,Pulwama,387,19,Wed Jun 24 22:00:03 2020
278,Jammu and Kashmir,Punch,117,2,Wed Jun 24 22:00:03 2020
279,Jammu and Kashmir,Rajouri,91,8,Wed Jun 24 22:00:03 2020
280,Jammu and Kashmir,Ramban,213,0,Wed Jun 24 22:00:03 2020
281,Jammu and Kashmir,Reasi,36,1,Wed Jun 24 22:00:03 2020
282,Jammu and Kashmir,Samba,133,4,Wed Jun 24 22:00:03 2020
283,Jammu and Kashmir,Shopiyan,671,35,Wed Jun 24 22:00:03 2020
284,Jammu and Kashmir,Srinagar,752,29,Wed Jun 24 22:00:03 2020
285,Jammu and Kashmir,Udhampur,217,3,Wed Jun 24 22:00:03 2020
286,Karnataka,Bagalkote,137,0,Wed Jun 24 22:00:03 2020
287,Karnataka,Ballari,529,34,Wed Jun 24 22:00:03 2020
288,Karnataka,Belagavi,312,1,Wed Jun 24 22:00:03 2020
289,Karnataka,Bengaluru Rural,58,7,Wed Jun 24 22:00:03 2020
290,Karnataka,Bengaluru Urban,1678,173,Wed Jun 24 22:00:03 2020
291,Karnataka,Bidar,529,5,Wed Jun 24 22:00:03 2020
292,Karnataka,Chamarajanagara,8,2,Wed Jun 24 22:00:03 2020
293,Karnataka,Chikkaballapura,180,8,Wed Jun 24 22:00:03 2020
294,Karnataka,Chikkamagaluru,43,1,Wed Jun 24 22:00:03 2020
295,Karnataka,Chitradurga,47,2,Wed Jun 24 22:00:03 2020
296,Karnataka,Dakshina Kannada,457,12,Wed Jun 24 22:00:03 2020
297,Karnataka,Davanagere,275,8,Wed Jun 24 22:00:03 2020
298,Karnataka,Dharwad,218,12,Wed Jun 24 22:00:03 2020
299,Karnataka,Gadag,94,6,Wed Jun 24 22:00:03 2020
300,Karnataka,Hassan,299,1,Wed Jun 24 22:00:03 2020
301,Karnataka,Haveri,44,0,Wed Jun 24 22:00:03 2020
302,Karnataka,Kalaburagi,1254,22,Wed Jun 24 22:00:03 2020
303,Karnataka,Kodagu,8,2,Wed Jun 24 22:00:03 2020
304,Karnataka,Kolar,80,6,Wed Jun 24 22:00:03 2020
305,Karnataka,Koppal,44,11,Wed Jun 24 22:00:03 2020
306,Karnataka,Mandya,373,2,Wed Jun 24 22:00:03 2020
307,Karnataka,Mysuru,196,7,Wed Jun 24 22:00:03 2020
308,Karnataka,Other State,36,0,Wed Jun 24 22:00:03 2020
309,Karnataka,Raichur,443,9,Wed Jun 24 22:00:03 2020
310,Karnataka,Ramanagara,114,22,Wed Jun 24 22:00:03 2020
311,Karnataka,Shivamogga,119,3,Wed Jun 24 22:00:03 2020
312,Karnataka,Tumakuru,57,1,Wed Jun 24 22:00:03 2020
313,Karnataka,Udupi,1102,14,Wed Jun 24 22:00:03 2020
314,Karnataka,Uttara Kannada,156,9,Wed Jun 24 22:00:03 2020
315,Karnataka,Vijayapura,321,4,Wed Jun 24 22:00:03 2020
316,Karnataka,Yadgir,907,13,Wed Jun 24 22:00:03 2020
317,Kerala,Other State,2,0,Wed Jun 24 22:00:03 2020
318,Kerala,Alappuzha,224,15,Wed Jun 24 22:00:03 2020
319,Kerala,Ernakulam,199,8,Wed Jun 24 22:00:03 2020
320,Kerala,Idukki,92,6,Wed Jun 24 22:00:03 2020
321,Kerala,Kannur,375,17,Wed Jun 24 22:00:03 2020
322,Kerala,Kasaragod,417,6,Wed Jun 24 22:00:03 2020
323,Kerala,Kollam,270,18,Wed Jun 24 22:00:03 2020
324,Kerala,Kottayam,178,7,Wed Jun 24 22:00:03 2020
325,Kerala,Kozhikode,220,3,Wed Jun 24 22:00:03 2020
326,Kerala,Malappuram,379,10,Wed Jun 24 22:00:03 2020
327,Kerala,Palakkad,424,16,Wed Jun 24 22:00:03 2020
328,Kerala,Pathanamthitta,249,25,Wed Jun 24 22:00:03 2020
329,Kerala,Thiruvananthapuram,180,4,Wed Jun 24 22:00:03 2020
330,Kerala,Thrissur,317,15,Wed Jun 24 22:00:03 2020
331,Kerala,Wayanad,78,2,Wed Jun 24 22:00:03 2020
332,Ladakh,Kargil,690,0,Wed Jun 24 22:00:03 2020
333,Ladakh,Leh,242,0,Wed Jun 24 22:00:03 2020
334,Lakshadweep,Lakshadweep,0,0,Wed Jun 24 22:00:03 2020
335,Maharashtra,Ahmednagar,300,0,Wed Jun 24 22:00:03 2020
336,Maharashtra,Akola,1272,0,Wed Jun 24 22:00:03 2020
337,Maharashtra,Amravati,463,0,Wed Jun 24 22:00:03 2020
338,Maharashtra,Aurangabad,3686,0,Wed Jun 24 22:00:03 2020
339,Maharashtra,Beed,102,0,Wed Jun 24 22:00:03 2020
340,Maharashtra,Bhandara,77,0,Wed Jun 24 22:00:03 2020
341,Maharashtra,Buldhana,176,0,Wed Jun 24 22:00:03 2020
342,Maharashtra,Chandrapur,60,0,Wed Jun 24 22:00:03 2020
343,Maharashtra,Dhule,587,0,Wed Jun 24 22:00:03 2020
344,Maharashtra,Gadchiroli,60,0,Wed Jun 24 22:00:03 2020
345,Maharashtra,Gondia,101,0,Wed Jun 24 22:00:03 2020
346,Maharashtra,Hingoli,262,0,Wed Jun 24 22:00:03 2020
347,Maharashtra,Jalgaon,2476,0,Wed Jun 24 22:00:03 2020
348,Maharashtra,Jalna,395,0,Wed Jun 24 22:00:03 2020
349,Maharashtra,Kolhapur,750,0,Wed Jun 24 22:00:03 2020
350,Maharashtra,Latur,227,0,Wed Jun 24 22:00:03 2020
351,Maharashtra,Mumbai,68410,0,Wed Jun 24 22:00:03 2020
352,Maharashtra,Mumbai Suburban,0,0,Wed Jun 24 22:00:03 2020
353,Maharashtra,Nagpur,1352,0,Wed Jun 24 22:00:03 2020
354,Maharashtra,Nanded,295,0,Wed Jun 24 22:00:03 2020
355,Maharashtra,Nandurbar,89,0,Wed Jun 24 22:00:03 2020
356,Maharashtra,Nashik,2965,0,Wed Jun 24 22:00:03 2020
357,Maharashtra,Osmanabad,183,0,Wed Jun 24 22:00:03 2020
358,Maharashtra,Other State,117,0,Wed Jun 24 22:00:03 2020
359,Maharashtra,Palghar,3866,0,Wed Jun 24 22:00:03 2020
360,Maharashtra,Parbhani,85,0,Wed Jun 24 22:00:03 2020
361,Maharashtra,Pune,16907,0,Wed Jun 24 22:00:03 2020
362,Maharashtra,Raigad,2714,0,Wed Jun 24 22:00:03 2020
363,Maharashtra,Ratnagiri,504,0,Wed Jun 24 22:00:03 2020
364,Maharashtra,Sangli,302,0,Wed Jun 24 22:00:03 2020
365,Maharashtra,Satara,868,0,Wed Jun 24 22:00:03 2020
366,Maharashtra,Sindhudurg,164,0,Wed Jun 24 22:00:03 2020
367,Maharashtra,Solapur,2345,0,Wed Jun 24 22:00:03 2020
368,Maharashtra,Thane,26506,0,Wed Jun 24 22:00:03 2020
369,Maharashtra,Wardha,14,0,Wed Jun 24 22:00:03 2020
370,Maharashtra,Washim,79,0,Wed Jun 24 22:00:03 2020
371,Maharashtra,Yavatmal,251,0,Wed Jun 24 22:00:03 2020
372,Maharashtra,Unknown,3890,0,Wed Jun 24 22:00:03 2020
373,Meghalaya,East Garo Hills,0,0,Wed Jun 24 22:00:03 2020
374,Meghalaya,East Jaintia Hills,0,0,Wed Jun 24 22:00:03 2020
375,Meghalaya,East Khasi Hills,25,0,Wed Jun 24 22:00:03 2020
376,Meghalaya,North Garo Hills,1,0,Wed Jun 24 22:00:03 2020
377,Meghalaya,Ribhoi,0,0,Wed Jun 24 22:00:03 2020
378,Meghalaya,South Garo Hills,0,0,Wed Jun 24 22:00:03 2020
379,Meghalaya,South West Garo Hills,7,0,Wed Jun 24 22:00:03 2020
380,Meghalaya,South West Khasi Hills,0,0,Wed Jun 24 22:00:03 2020
381,Meghalaya,West Garo Hills,5,0,Wed Jun 24 22:00:03 2020
382,Meghalaya,West Jaintia Hills,5,0,Wed Jun 24 22:00:03 2020
383,Meghalaya,West Khasi Hills,1,0,Wed Jun 24 22:00:03 2020
384,Meghalaya,Unknown,2,0,Wed Jun 24 22:00:03 2020
385,Manipur,Bishnupur,77,0,Wed Jun 24 22:00:03 2020
386,Manipur,Chandel,38,0,Wed Jun 24 22:00:03 2020
387,Manipur,Churachandpur,114,11,Wed Jun 24 22:00:03 2020
388,Manipur,Imphal East,35,2,Wed Jun 24 22:00:03 2020
389,Manipur,Imphal West,74,3,Wed Jun 24 22:00:03 2020
390,Manipur,Jiribam,3,1,Wed Jun 24 22:00:03 2020
391,Manipur,Kakching,69,5,Wed Jun 24 22:00:03 2020
392,Manipur,Kamjong,55,5,Wed Jun 24 22:00:03 2020
393,Manipur,Kangpokpi,101,2,Wed Jun 24 22:00:03 2020
394,Manipur,Noney,23,1,Wed Jun 24 22:00:03 2020
395,Manipur,Pherzawl,32,0,Wed Jun 24 22:00:03 2020
396,Manipur,Senapati,88,5,Wed Jun 24 22:00:03 2020
397,Manipur,Tamenglong,107,2,Wed Jun 24 22:00:03 2020
398,Manipur,Tengnoupal,14,0,Wed Jun 24 22:00:03 2020
399,Manipur,Thoubal,41,1,Wed Jun 24 22:00:03 2020
400,Manipur,Ukhrul,99,11,Wed Jun 24 22:00:03 2020
401,Madhya Pradesh,Agar Malwa,16,0,Wed Jun 24 22:00:03 2020
402,Madhya Pradesh,Alirajpur,3,0,Wed Jun 24 22:00:03 2020
403,Madhya Pradesh,Anuppur,29,0,Wed Jun 24 22:00:03 2020
404,Madhya Pradesh,Ashoknagar,43,0,Wed Jun 24 22:00:03 2020
405,Madhya Pradesh,Balaghat,20,0,Wed Jun 24 22:00:03 2020
406,Madhya Pradesh,Barwani,92,3,Wed Jun 24 22:00:03 2020
407,Madhya Pradesh,Betul,47,0,Wed Jun 24 22:00:03 2020
408,Madhya Pradesh,Bhind,173,22,Wed Jun 24 22:00:03 2020
409,Madhya Pradesh,Bhopal,2601,45,Wed Jun 24 22:00:03 2020
410,Madhya Pradesh,Burhanpur,391,1,Wed Jun 24 22:00:03 2020
411,Madhya Pradesh,Chhatarpur,53,0,Wed Jun 24 22:00:03 2020
412,Madhya Pradesh,Chhindwara,43,0,Wed Jun 24 22:00:03 2020
413,Madhya Pradesh,Damoh,31,1,Wed Jun 24 22:00:03 2020
414,Madhya Pradesh,Datia,21,0,Wed Jun 24 22:00:03 2020
415,Madhya Pradesh,Dewas,206,0,Wed Jun 24 22:00:03 2020
416,Madhya Pradesh,Dhar,155,4,Wed Jun 24 22:00:03 2020
417,Madhya Pradesh,Dindori,30,0,Wed Jun 24 22:00:03 2020
418,Madhya Pradesh,Guna,12,0,Wed Jun 24 22:00:03 2020
419,Madhya Pradesh,Gwalior,309,11,Wed Jun 24 22:00:03 2020
420,Madhya Pradesh,Harda,26,1,Wed Jun 24 22:00:03 2020
421,Madhya Pradesh,Hoshangabad,41,0,Wed Jun 24 22:00:03 2020
422,Madhya Pradesh,Indore,4461,34,Wed Jun 24 22:00:03 2020
423,Madhya Pradesh,Jabalpur,372,7,Wed Jun 24 22:00:03 2020
424,Madhya Pradesh,Jhabua,15,0,Wed Jun 24 22:00:03 2020
425,Madhya Pradesh,Katni,15,0,Wed Jun 24 22:00:03 2020
426,Madhya Pradesh,Khandwa,292,0,Wed Jun 24 22:00:03 2020
427,Madhya Pradesh,Khargone,269,5,Wed Jun 24 22:00:03 2020
428,Madhya Pradesh,Mandla,6,0,Wed Jun 24 22:00:03 2020
429,Madhya Pradesh,Mandsaur,101,0,Wed Jun 24 22:00:03 2020
430,Madhya Pradesh,Morena,214,19,Wed Jun 24 22:00:03 2020
431,Madhya Pradesh,Narsinghpur,30,1,Wed Jun 24 22:00:03 2020
432,Madhya Pradesh,Neemuch,432,4,Wed Jun 24 22:00:03 2020
433,Madhya Pradesh,Niwari,8,0,Wed Jun 24 22:00:03 2020
434,Madhya Pradesh,Other Region,0,0,Wed Jun 24 22:00:03 2020
435,Madhya Pradesh,Panna,29,3,Wed Jun 24 22:00:03 2020
436,Madhya Pradesh,Raisen,108,5,Wed Jun 24 22:00:03 2020
437,Madhya Pradesh,Rajgarh,81,0,Wed Jun 24 22:00:03 2020
438,Madhya Pradesh,Ratlam,141,4,Wed Jun 24 22:00:03 2020
439,Madhya Pradesh,Rewa,43,0,Wed Jun 24 22:00:03 2020
440,Madhya Pradesh,Sagar,302,9,Wed Jun 24 22:00:03 2020
441,Madhya Pradesh,Satna,27,2,Wed Jun 24 22:00:03 2020
442,Madhya Pradesh,Sehore,13,0,Wed Jun 24 22:00:03 2020
443,Madhya Pradesh,Seoni,11,0,Wed Jun 24 22:00:03 2020
444,Madhya Pradesh,Shahdol,17,0,Wed Jun 24 22:00:03 2020
445,Madhya Pradesh,Shajapur,53,0,Wed Jun 24 22:00:03 2020
446,Madhya Pradesh,Sheopur,68,3,Wed Jun 24 22:00:03 2020
447,Madhya Pradesh,Shivpuri,31,0,Wed Jun 24 22:00:03 2020
448,Madhya Pradesh,Sidhi,20,1,Wed Jun 24 22:00:03 2020
449,Madhya Pradesh,Singrauli,16,0,Wed Jun 24 22:00:03 2020
450,Madhya Pradesh,Tikamgarh,30,1,Wed Jun 24 22:00:03 2020
451,Madhya Pradesh,Ujjain,849,1,Wed Jun 24 22:00:03 2020
452,Madhya Pradesh,Umaria,10,0,Wed Jun 24 22:00:03 2020
453,Madhya Pradesh,Vidisha,42,0,Wed Jun 24 22:00:03 2020
454,Mizoram,Aizawl,35,2,Wed Jun 24 22:00:03 2020
455,Mizoram,Champhai,8,0,Wed Jun 24 22:00:03 2020
456,Mizoram,Hnahthial,0,0,Wed Jun 24 22:00:03 2020
457,Mizoram,Khawzawl,3,0,Wed Jun 24 22:00:03 2020
458,Mizoram,Kolasib,11,0,Wed Jun 24 22:00:03 2020
459,Mizoram,Lawngtlai,8,0,Wed Jun 24 22:00:03 2020
460,Mizoram,Lunglei,47,1,Wed Jun 24 22:00:03 2020
461,Mizoram,Mamit,18,0,Wed Jun 24 22:00:03 2020
462,Mizoram,Saiha,9,0,Wed Jun 24 22:00:03 2020
463,Mizoram,Saitual,3,0,Wed Jun 24 22:00:03 2020
464,Mizoram,Serchhip,3,0,Wed Jun 24 22:00:03 2020
465,Nagaland,Others,18,12,Wed Jun 24 22:00:03 2020
466,Nagaland,Dimapur,57,0,Wed Jun 24 22:00:03 2020
467,Nagaland,Kiphire,4,0,Wed Jun 24 22:00:03 2020
468,Nagaland,Kohima,26,0,Wed Jun 24 22:00:03 2020
469,Nagaland,Longleng,1,0,Wed Jun 24 22:00:03 2020
470,Nagaland,Mokokchung,0,0,Wed Jun 24 22:00:03 2020
471,Nagaland,Mon,48,0,Wed Jun 24 22:00:03 2020
472,Nagaland,Peren,161,0,Wed Jun 24 22:00:03 2020
473,Nagaland,Phek,2,0,Wed Jun 24 22:00:03 2020
474,Nagaland,Tuensang,15,2,Wed Jun 24 22:00:03 2020
475,Nagaland,Wokha,10,1,Wed Jun 24 22:00:03 2020
476,Nagaland,Zunheboto,5,2,Wed Jun 24 22:00:03 2020
477,Nagaland,Unknown,0,0,Wed Jun 24 22:00:03 2020
478,Odisha,Others,8,8,Wed Jun 24 22:00:03 2020
479,Odisha,Angul,57,1,Wed Jun 24 22:00:03 2020
480,Odisha,Balangir,154,1,Wed Jun 24 22:00:03 2020
481,Odisha,Balasore,323,3,Wed Jun 24 22:00:03 2020
482,Odisha,Bargarh,68,0,Wed Jun 24 22:00:03 2020
483,Odisha,Bhadrak,200,0,Wed Jun 24 22:00:03 2020
484,Odisha,Boudh,40,0,Wed Jun 24 22:00:03 2020
485,Odisha,Cuttack,491,4,Wed Jun 24 22:00:03 2020
486,Odisha,Deogarh,41,0,Wed Jun 24 22:00:03 2020
487,Odisha,Dhenkanal,66,0,Wed Jun 24 22:00:03 2020
488,Odisha,Gajapati,355,76,Wed Jun 24 22:00:03 2020
489,Odisha,Ganjam,1030,75,Wed Jun 24 22:00:03 2020
490,Odisha,Jagatsinghpur,239,11,Wed Jun 24 22:00:03 2020
491,Odisha,Jajpur,393,6,Wed Jun 24 22:00:03 2020
492,Odisha,Jharsuguda,76,23,Wed Jun 24 22:00:03 2020
493,Odisha,Kalahandi,70,0,Wed Jun 24 22:00:03 2020
494,Odisha,Kandhamal,176,17,Wed Jun 24 22:00:03 2020
495,Odisha,Kendrapara,220,0,Wed Jun 24 22:00:03 2020
496,Odisha,Kendujhar,100,0,Wed Jun 24 22:00:03 2020
497,Odisha,Khordha,688,26,Wed Jun 24 22:00:03 2020
498,Odisha,Koraput,26,1,Wed Jun 24 22:00:03 2020
499,Odisha,Malkangiri,53,0,Wed Jun 24 22:00:03 2020
500,Odisha,Mayurbhanj,165,6,Wed Jun 24 22:00:03 2020
501,Odisha,Nabarangapur,13,0,Wed Jun 24 22:00:03 2020
502,Odisha,Nayagarh,132,1,Wed Jun 24 22:00:03 2020
503,Odisha,Nuapada,79,0,Wed Jun 24 22:00:03 2020
504,Odisha,Puri,224,9,Wed Jun 24 22:00:03 2020
505,Odisha,Rayagada,22,0,Wed Jun 24 22:00:03 2020
506,Odisha,Sambalpur,44,13,Wed Jun 24 22:00:03 2020
507,Odisha,Subarnapur,35,0,Wed Jun 24 22:00:03 2020
508,Odisha,Sundargarh,164,1,Wed Jun 24 22:00:03 2020
509,Punjab,Amritsar,806,14,Wed Jun 24 22:00:03 2020
510,Punjab,Barnala,46,0,Wed Jun 24 22:00:03 2020
511,Punjab,Bathinda,85,6,Wed Jun 24 22:00:03 2020
512,Punjab,Faridkot,100,1,Wed Jun 24 22:00:03 2020
513,Punjab,Fatehgarh Sahib,101,1,Wed Jun 24 22:00:03 2020
514,Punjab,Fazilka,75,0,Wed Jun 24 22:00:03 2020
515,Punjab,Ferozepur,81,4,Wed Jun 24 22:00:03 2020
516,Punjab,Gurdaspur,196,1,Wed Jun 24 22:00:03 2020
517,Punjab,Hoshiarpur,165,0,Wed Jun 24 22:00:03 2020
518,Punjab,Jalandhar,645,43,Wed Jun 24 22:00:03 2020
519,Punjab,Kapurthala,76,9,Wed Jun 24 22:00:03 2020
520,Punjab,Ludhiana,642,27,Wed Jun 24 22:00:03 2020
