,state,district,confirmed,delta,date
521,Punjab,Mansa,43,1,Wed Jun 24 22:00:03 2020
522,Punjab,Moga,86,1,Wed Jun 24 22:00:03 2020
523,Punjab,Pathankot,195,7,Wed Jun 24 22:00:03 2020
524,Punjab,Patiala,235,9,Wed Jun 24 22:00:03 2020
525,Punjab,Rupnagar,94,3,Wed Jun 24 22:00:03 2020
526,Punjab,S.A.S. Nagar,224,5,Wed Jun 24 22:00:03 2020
527,Punjab,Sangrur,303,64,Wed Jun 24 22:00:03 2020
528,Punjab,Shahid Bhagat Singh Nagar,126,1,Wed Jun 24 22:00:03 2020
529,Punjab,Sri Muktsar Sahib,117,33,Wed Jun 24 22:00:03 2020
530,Punjab,Tarn Taran,186,0,Wed Jun 24 22:00:03 2020
531,Puducherry,Karaikal,14,0,Wed Jun 24 22:00:03 2020
532,Puducherry,Mahe,10,1,Wed Jun 24 22:00:03 2020
533,Puducherry,Puducherry,436,58,Wed Jun 24 22:00:03 2020
534,Puducherry,Yanam,1,0,Wed Jun 24 22:00:03 2020
535,Rajasthan,Ajmer,469,1,Wed Jun 24 22:00:03 2020
536,Rajasthan,Alwar,386,18,Wed Jun 24 22:00:03 2020
537,Rajasthan,Banswara,92,0,Wed Jun 24 22:00:03 2020
538,Rajasthan,Baran,64,2,Wed Jun 24 22:00:03 2020
539,Rajasthan,Barmer,225,12,Wed Jun 24 22:00:03 2020
540,Rajasthan,Bharatpur,1432,56,Wed Jun 24 22:00:03 2020
541,Rajasthan,Bhilwara,242,3,Wed Jun 24 22:00:03 2020
542,Rajasthan,Bikaner,206,6,Wed Jun 24 22:00:03 2020
543,Rajasthan,BSF Camp,50,0,Wed Jun 24 22:00:03 2020
544,Rajasthan,Bundi,12,2,Wed Jun 24 22:00:03 2020
545,Rajasthan,Chittorgarh,208,0,Wed Jun 24 22:00:03 2020
546,Rajasthan,Churu,281,3,Wed Jun 24 22:00:03 2020
547,Rajasthan,Dausa,118,5,Wed Jun 24 22:00:03 2020
548,Rajasthan,Dholpur,543,75,Wed Jun 24 22:00:03 2020
549,Rajasthan,Dungarpur,417,2,Wed Jun 24 22:00:03 2020
550,Rajasthan,Evacuees,61,0,Wed Jun 24 22:00:03 2020
551,Rajasthan,Ganganagar,48,0,Wed Jun 24 22:00:03 2020
552,Rajasthan,Hanumangarh,54,0,Wed Jun 24 22:00:03 2020
553,Rajasthan,Italians,2,0,Wed Jun 24 22:00:03 2020
554,Rajasthan,Jaipur,3106,100,Wed Jun 24 22:00:03 2020
555,Rajasthan,Jaisalmer,98,0,Wed Jun 24 22:00:03 2020
556,Rajasthan,Jalore,258,6,Wed Jun 24 22:00:03 2020
557,Rajasthan,Jhalawar,374,4,Wed Jun 24 22:00:03 2020
558,Rajasthan,Jhunjhunu,321,3,Wed Jun 24 22:00:03 2020
559,Rajasthan,Jodhpur,2528,29,Wed Jun 24 22:00:03 2020
560,Rajasthan,Karauli,76,2,Wed Jun 24 22:00:03 2020
561,Rajasthan,Kota,576,11,Wed Jun 24 22:00:03 2020
562,Rajasthan,Nagaur,606,5,Wed Jun 24 22:00:03 2020
563,Rajasthan,Other State,89,1,Wed Jun 24 22:00:03 2020
564,Rajasthan,Pali,994,2,Wed Jun 24 22:00:03 2020
565,Rajasthan,Pratapgarh,15,1,Wed Jun 24 22:00:03 2020
566,Rajasthan,Rajsamand,223,8,Wed Jun 24 22:00:03 2020
567,Rajasthan,Sawai Madhopur,89,3,Wed Jun 24 22:00:03 2020
568,Rajasthan,Sikar,489,12,Wed Jun 24 22:00:03 2020
569,Rajasthan,Sirohi,387,3,Wed Jun 24 22:00:03 2020
570,Rajasthan,Tonk,200,0,Wed Jun 24 22:00:03 2020
571,Rajasthan,Udaipur,670,7,Wed Jun 24 22:00:03 2020
572,Sikkim,East Sikkim,25,0,Wed Jun 24 22:00:03 2020
573,Sikkim,North Sikkim,0,0,Wed Jun 24 22:00:03 2020
574,Sikkim,South Sikkim,35,4,Wed Jun 24 22:00:03 2020
575,Sikkim,West Sikkim,21,0,Wed Jun 24 22:00:03 2020
576,Sikkim,Unknown,2,0,Wed Jun 24 22:00:03 2020
577,Telangana,Foreign Evacuees,33,0,Wed Jun 24 22:00:03 2020
578,Telangana,Other State,250,0,Wed Jun 24 22:00:03 2020
579,Telangana,Adilabad,35,1,Wed Jun 24 22:00:03 2020
580,Telangana,Bhadradri Kothagudem,12,6,Wed Jun 24 22:00:03 2020
581,Telangana,Hyderabad,7596,719,Wed Jun 24 22:00:03 2020
582,Telangana,Jagtial,18,0,Wed Jun 24 22:00:03 2020
583,Telangana,Jangaon,75,0,Wed Jun 24 22:00:03 2020
584,Telangana,Jayashankar Bhupalapally,6,0,Wed Jun 24 22:00:03 2020
585,Telangana,Jogulamba Gadwal,47,1,Wed Jun 24 22:00:03 2020
586,Telangana,Kamareddy,33,1,Wed Jun 24 22:00:03 2020
587,Telangana,Karimnagar,66,2,Wed Jun 24 22:00:03 2020
588,Telangana,Khammam,30,4,Wed Jun 24 22:00:03 2020
589,Telangana,Komaram Bheem,21,0,Wed Jun 24 22:00:03 2020
590,Telangana,Mahabubabad,11,1,Wed Jun 24 22:00:03 2020
591,Telangana,Mahabubnagar,55,0,Wed Jun 24 22:00:03 2020
592,Telangana,Mancherial,25,0,Wed Jun 24 22:00:03 2020
593,Telangana,Medak,44,0,Wed Jun 24 22:00:03 2020
594,Telangana,Medchal Malkajgiri,355,55,Wed Jun 24 22:00:03 2020
595,Telangana,Mulugu,12,0,Wed Jun 24 22:00:03 2020
596,Telangana,Nagarkurnool,13,0,Wed Jun 24 22:00:03 2020
597,Telangana,Nalgonda,34,2,Wed Jun 24 22:00:03 2020
598,Telangana,Narayanpet,3,0,Wed Jun 24 22:00:03 2020
599,Telangana,Nirmal,26,0,Wed Jun 24 22:00:03 2020
600,Telangana,Nizamabad,78,1,Wed Jun 24 22:00:03 2020
601,Telangana,Peddapalli,6,1,Wed Jun 24 22:00:03 2020
602,Telangana,Rajanna Sircilla,11,1,Wed Jun 24 22:00:03 2020
603,Telangana,Ranga Reddy,727,86,Wed Jun 24 22:00:03 2020
604,Telangana,Sangareddy,94,2,Wed Jun 24 22:00:03 2020
605,Telangana,Siddipet,11,1,Wed Jun 24 22:00:03 2020
606,Telangana,Suryapet,89,1,Wed Jun 24 22:00:03 2020
607,Telangana,Vikarabad,44,0,Wed Jun 24 22:00:03 2020
608,Telangana,Wanaparthy,5,0,Wed Jun 24 22:00:03 2020
609,Telangana,Warangal Rural,34,3,Wed Jun 24 22:00:03 2020
610,Telangana,Warangal Urban,74,3,Wed Jun 24 22:00:03 2020
611,Telangana,Yadadri Bhuvanagiri,15,0,Wed Jun 24 22:00:03 2020
612,Telangana,Unknown,456,0,Wed Jun 24 22:00:03 2020
613,Tamil Nadu,Railway Quarantine,402,1,Wed Jun 24 22:00:03 2020
614,Tamil Nadu,Airport Quarantine,484,54,Wed Jun 24 22:00:03 2020
615,Tamil Nadu,Other State,0,0,Wed Jun 24 22:00:03 2020
616,Tamil Nadu,Ariyalur,440,8,Wed Jun 24 22:00:03 2020
617,Tamil Nadu,Chengalpattu,4202,172,Wed Jun 24 22:00:03 2020
618,Tamil Nadu,Chennai,45814,1609,Wed Jun 24 22:00:03 2020
619,Tamil Nadu,Coimbatore,314,22,Wed Jun 24 22:00:03 2020
620,Tamil Nadu,Cuddalore,892,42,Wed Jun 24 22:00:03 2020
621,Tamil Nadu,Dharmapuri,45,2,Wed Jun 24 22:00:03 2020
622,Tamil Nadu,Dindigul,367,10,Wed Jun 24 22:00:03 2020
623,Tamil Nadu,Erode,89,2,Wed Jun 24 22:00:03 2020
624,Tamil Nadu,Kallakurichi,448,11,Wed Jun 24 22:00:03 2020
625,Tamil Nadu,Kancheepuram,1375,89,Wed Jun 24 22:00:03 2020
626,Tamil Nadu,Kanyakumari,200,20,Wed Jun 24 22:00:03 2020
627,Tamil Nadu,Karur,129,9,Wed Jun 24 22:00:03 2020
628,Tamil Nadu,Krishnagiri,71,4,Wed Jun 24 22:00:03 2020
629,Tamil Nadu,Madurai,1073,85,Wed Jun 24 22:00:03 2020
630,Tamil Nadu,Nagapattinam,228,63,Wed Jun 24 22:00:03 2020
631,Tamil Nadu,Namakkal,90,1,Wed Jun 24 22:00:03 2020
632,Tamil Nadu,Nilgiris,48,0,Wed Jun 24 22:00:03 2020
633,Tamil Nadu,Perambalur,168,5,Wed Jun 24 22:00:03 2020
634,Tamil Nadu,Pudukkottai,101,13,Wed Jun 24 22:00:03 2020
635,Tamil Nadu,Ramanathapuram,338,-1,Wed Jun 24 22:00:03 2020
636,Tamil Nadu,Ranipet,545,-6,Wed Jun 24 22:00:03 2020
637,Tamil Nadu,Salem,404,57,Wed Jun 24 22:00:03 2020
638,Tamil Nadu,Sivaganga,110,7,Wed Jun 24 22:00:03 2020
639,Tamil Nadu,Tenkasi,277,5,Wed Jun 24 22:00:03 2020
640,Tamil Nadu,Thanjavur,335,16,Wed Jun 24 22:00:03 2020
641,Tamil Nadu,Theni,365,81,Wed Jun 24 22:00:03 2020
642,Tamil Nadu,Thiruvallur,2907,81,Wed Jun 24 22:00:03 2020
643,Tamil Nadu,Thiruvarur,272,31,Wed Jun 24 22:00:03 2020
644,Tamil Nadu,Thoothukkudi,732,54,Wed Jun 24 22:00:03 2020
645,Tamil Nadu,Tiruchirappalli,434,82,Wed Jun 24 22:00:03 2020
646,Tamil Nadu,Tirunelveli,680,32,Wed Jun 24 22:00:03 2020
647,Tamil Nadu,Tirupathur,87,12,Wed Jun 24 22:00:03 2020
648,Tamil Nadu,Tiruppur,121,1,Wed Jun 24 22:00:03 2020
649,Tamil Nadu,Tiruvannamalai,1372,59,Wed Jun 24 22:00:03 2020
650,Tamil Nadu,Vellore,580,54,Wed Jun 24 22:00:03 2020
651,Tamil Nadu,Viluppuram,654,37,Wed Jun 24 22:00:03 2020
652,Tamil Nadu,Virudhunagar,275,41,Wed Jun 24 22:00:03 2020
653,Tripura,Dhalai,209,0,Wed Jun 24 22:00:03 2020
654,Tripura,Gomati,122,0,Wed Jun 24 22:00:03 2020
655,Tripura,Khowai,43,0,Wed Jun 24 22:00:03 2020
656,Tripura,North Tripura,22,0,Wed Jun 24 22:00:03 2020
657,Tripura,Sipahijala,545,0,Wed Jun 24 22:00:03 2020
658,Tripura,South Tripura,106,0,Wed Jun 24 22:00:03 2020
659,Tripura,Unokoti,68,0,Wed Jun 24 22:00:03 2020
660,Tripura,West Tripura,148,0,Wed Jun 24 22:00:03 2020
661,Tripura,Unknown,0,0,Wed Jun 24 22:00:03 2020
662,Uttar Pradesh,Agra,1159,9,Wed Jun 24 22:00:03 2020
663,Uttar Pradesh,Aligarh,409,5,Wed Jun 24 22:00:03 2020
664,Uttar Pradesh,Ambedkar Nagar,113,0,Wed Jun 24 22:00:03 2020
665,Uttar Pradesh,Amethi,276,1,Wed Jun 24 22:00:03 2020
666,Uttar Pradesh,Amroha,124,10,Wed Jun 24 22:00:03 2020
667,Uttar Pradesh,Auraiya,96,3,Wed Jun 24 22:00:03 2020
668,Uttar Pradesh,Ayodhya,230,0,Wed Jun 24 22:00:03 2020
669,Uttar Pradesh,Azamgarh,197,18,Wed Jun 24 22:00:03 2020
670,Uttar Pradesh,Baghpat,224,0,Wed Jun 24 22:00:03 2020
671,Uttar Pradesh,Bahraich,121,0,Wed Jun 24 22:00:03 2020
672,Uttar Pradesh,Ballia,101,2,Wed Jun 24 22:00:03 2020
673,Uttar Pradesh,Balrampur,57,0,Wed Jun 24 22:00:03 2020
674,Uttar Pradesh,Banda,41,0,Wed Jun 24 22:00:03 2020
675,Uttar Pradesh,Barabanki,297,6,Wed Jun 24 22:00:03 2020
676,Uttar Pradesh,Bareilly,203,9,Wed Jun 24 22:00:03 2020
677,Uttar Pradesh,Basti,328,0,Wed Jun 24 22:00:03 2020
678,Uttar Pradesh,Bhadohi,123,6,Wed Jun 24 22:00:03 2020
679,Uttar Pradesh,Bijnor,230,0,Wed Jun 24 22:00:03 2020
680,Uttar Pradesh,Budaun,98,0,Wed Jun 24 22:00:03 2020
681,Uttar Pradesh,Bulandshahr,526,3,Wed Jun 24 22:00:03 2020
682,Uttar Pradesh,Chandauli,103,19,Wed Jun 24 22:00:03 2020
683,Uttar Pradesh,Chitrakoot,90,0,Wed Jun 24 22:00:03 2020
684,Uttar Pradesh,Deoria,193,15,Wed Jun 24 22:00:03 2020
685,Uttar Pradesh,Etah,120,18,Wed Jun 24 22:00:03 2020
686,Uttar Pradesh,Etawah,239,18,Wed Jun 24 22:00:03 2020
687,Uttar Pradesh,Farrukhabad,126,11,Wed Jun 24 22:00:03 2020
688,Uttar Pradesh,Fatehpur,113,0,Wed Jun 24 22:00:03 2020
689,Uttar Pradesh,Firozabad,478,4,Wed Jun 24 22:00:03 2020
690,Uttar Pradesh,Gautam Buddha Nagar,1669,94,Wed Jun 24 22:00:03 2020
691,Uttar Pradesh,Ghaziabad,1089,113,Wed Jun 24 22:00:03 2020
692,Uttar Pradesh,Ghazipur,310,17,Wed Jun 24 22:00:03 2020
693,Uttar Pradesh,Gonda,149,2,Wed Jun 24 22:00:03 2020
694,Uttar Pradesh,Gorakhpur,257,11,Wed Jun 24 22:00:03 2020
695,Uttar Pradesh,Hamirpur,69,0,Wed Jun 24 22:00:03 2020
696,Uttar Pradesh,Hapur,547,5,Wed Jun 24 22:00:03 2020
697,Uttar Pradesh,Hardoi,197,6,Wed Jun 24 22:00:03 2020
698,Uttar Pradesh,Hathras,143,-1,Wed Jun 24 22:00:03 2020
699,Uttar Pradesh,Jalaun,158,10,Wed Jun 24 22:00:03 2020
700,Uttar Pradesh,Jaunpur,492,10,Wed Jun 24 22:00:03 2020
701,Uttar Pradesh,Jhansi,114,2,Wed Jun 24 22:00:03 2020
702,Uttar Pradesh,Kannauj,218,5,Wed Jun 24 22:00:03 2020
703,Uttar Pradesh,Kanpur Dehat,55,0,Wed Jun 24 22:00:03 2020
704,Uttar Pradesh,Kanpur Nagar,1014,27,Wed Jun 24 22:00:03 2020
705,Uttar Pradesh,Kasganj,43,0,Wed Jun 24 22:00:03 2020
706,Uttar Pradesh,Kaushambi,65,1,Wed Jun 24 22:00:03 2020
707,Uttar Pradesh,Kushinagar,105,9,Wed Jun 24 22:00:03 2020
708,Uttar Pradesh,Lakhimpur Kheri,107,0,Wed Jun 24 22:00:03 2020
709,Uttar Pradesh,Lalitpur,6,1,Wed Jun 24 22:00:03 2020
710,Uttar Pradesh,Lucknow,930,62,Wed Jun 24 22:00:03 2020
711,Uttar Pradesh,Maharajganj,154,5,Wed Jun 24 22:00:03 2020
712,Uttar Pradesh,Mahoba,54,1,Wed Jun 24 22:00:03 2020
713,Uttar Pradesh,Mainpuri,216,5,Wed Jun 24 22:00:03 2020
714,Uttar Pradesh,Mathura,280,4,Wed Jun 24 22:00:03 2020
715,Uttar Pradesh,Mau,93,0,Wed Jun 24 22:00:03 2020
716,Uttar Pradesh,Meerut,854,17,Wed Jun 24 22:00:03 2020
717,Uttar Pradesh,Mirzapur,73,3,Wed Jun 24 22:00:03 2020
718,Uttar Pradesh,Moradabad,395,3,Wed Jun 24 22:00:03 2020
719,Uttar Pradesh,Muzaffarnagar,255,8,Wed Jun 24 22:00:03 2020
720,Uttar Pradesh,Pilibhit,111,5,Wed Jun 24 22:00:03 2020
721,Uttar Pradesh,Pratapgarh,108,0,Wed Jun 24 22:00:03 2020
722,Uttar Pradesh,Prayagraj,215,4,Wed Jun 24 22:00:03 2020
723,Uttar Pradesh,Rae Bareli,121,2,Wed Jun 24 22:00:03 2020
724,Uttar Pradesh,Rampur,321,5,Wed Jun 24 22:00:03 2020
725,Uttar Pradesh,Saharanpur,360,3,Wed Jun 24 22:00:03 2020
726,Uttar Pradesh,Sambhal,287,4,Wed Jun 24 22:00:03 2020
727,Uttar Pradesh,Sant Kabir Nagar,203,4,Wed Jun 24 22:00:03 2020
728,Uttar Pradesh,Shahjahanpur,105,6,Wed Jun 24 22:00:03 2020
729,Uttar Pradesh,Shamli,112,9,Wed Jun 24 22:00:03 2020
730,Uttar Pradesh,Shrawasti,55,2,Wed Jun 24 22:00:03 2020
731,Uttar Pradesh,Siddharthnagar,234,1,Wed Jun 24 22:00:03 2020
732,Uttar Pradesh,Sitapur,61,3,Wed Jun 24 22:00:03 2020
733,Uttar Pradesh,Sonbhadra,34,1,Wed Jun 24 22:00:03 2020
734,Uttar Pradesh,Sultanpur,180,3,Wed Jun 24 22:00:03 2020
735,Uttar Pradesh,Unnao,134,5,Wed Jun 24 22:00:03 2020
736,Uttar Pradesh,Varanasi,390,30,Wed Jun 24 22:00:03 2020
737,Uttarakhand,Almora,163,0,Wed Jun 24 22:00:03 2020
738,Uttarakhand,Bageshwar,63,0,Wed Jun 24 22:00:03 2020
739,Uttarakhand,Chamoli,67,0,Wed Jun 24 22:00:03 2020
740,Uttarakhand,Champawat,50,0,Wed Jun 24 22:00:03 2020
741,Uttarakhand,Dehradun,642,10,Wed Jun 24 22:00:03 2020
742,Uttarakhand,Haridwar,298,1,Wed Jun 24 22:00:03 2020
743,Uttarakhand,Nainital,376,0,Wed Jun 24 22:00:03 2020
744,Uttarakhand,Pauri Garhwal,138,9,Wed Jun 24 22:00:03 2020
745,Uttarakhand,Pithoragarh,64,0,Wed Jun 24 22:00:03 2020
746,Uttarakhand,Rudraprayag,62,0,Wed Jun 24 22:00:03 2020
747,Uttarakhand,Tehri Garhwal,399,7,Wed Jun 24 22:00:03 2020
748,Uttarakhand,Udham Singh Nagar,184,6,Wed Jun 24 22:00:03 2020
749,Uttarakhand,Uttarkashi,62,0,Wed Jun 24 22:00:03 2020
750,West Bengal,Alipurduar,178,1,Wed Jun 24 22:00:03 2020
751,West Bengal,Bankura,221,3,Wed Jun 24 22:00:03 2020
752,West Bengal,Birbhum,289,0,Wed Jun 24 22:00:03 2020
753,West Bengal,Cooch Behar,291,3,Wed Jun 24 22:00:03 2020
754,West Bengal,Dakshin Dinajpur,162,0,Wed Jun 24 22:00:03 2020
755,West Bengal,Darjeeling,363,15,Wed Jun 24 22:00:03 2020
756,West Bengal,Hooghly,826,21,Wed Jun 24 22:00:03 2020
757,West Bengal,Howrah,2223,29,Wed Jun 24 22:00:03 2020
758,West Bengal,Jalpaiguri,318,2,Wed Jun 24 22:00:03 2020
759,West Bengal,Jhargram,19,0,Wed Jun 24 22:00:03 2020
760,West Bengal,Kalimpong,52,0,Wed Jun 24 22:00:03 2020
761,West Bengal,Kolkata,4970,155,Wed Jun 24 22:00:03 2020
762,West Bengal,Malda,469,8,Wed Jun 24 22:00:03 2020
763,West Bengal,Murshidabad,208,2,Wed Jun 24 22:00:03 2020
764,West Bengal,Nadia,277,5,Wed Jun 24 22:00:03 2020
765,West Bengal,North 24 Parganas,2212,111,Wed Jun 24 22:00:03 2020
766,West Bengal,Other State,66,0,Wed Jun 24 22:00:03 2020
767,West Bengal,Paschim Bardhaman,124,1,Wed Jun 24 22:00:03 2020
768,West Bengal,Paschim Medinipur,343,2,Wed Jun 24 22:00:03 2020
769,West Bengal,Purba Bardhaman,151,0,Wed Jun 24 22:00:03 2020
770,West Bengal,Purba Medinipur,287,15,Wed Jun 24 22:00:03 2020
771,West Bengal,Purulia,87,0,Wed Jun 24 22:00:03 2020
772,West Bengal,South 24 Parganas,779,68,Wed Jun 24 22:00:03 2020
773,West Bengal,Uttar Dinajpur,258,4,Wed Jun 24 22:00:03 2020
